frame,timestamp,time_formatted,max_part,max_value,total_gaze,rightHand_value,rightHand_ratio,rightUpLeg_value,rightUpLeg_ratio,leftArm_value,leftArm_ratio,leftLeg_value,leftLeg_ratio,leftToeBase_value,leftToeBase_ratio,leftFoot_value,leftFoot_ratio,spine1_value,spine1_ratio,spine2_value,spine2_ratio,leftShoulder_value,leftShoulder_ratio,rightShoulder_value,rightShoulder_ratio,rightFoot_value,rightFoot_ratio,head_value,head_ratio,rightArm_value,rightArm_ratio,leftHandIndex1_value,leftHandIndex1_ratio,rightLeg_value,rightLeg_ratio,rightHandIndex1_value,rightHandIndex1_ratio,leftForeArm_value,leftForeArm_ratio,rightForeArm_value,rightForeArm_ratio,neck_value,neck_ratio,rightToeBase_value,rightToeBase_ratio,spine_value,spine_ratio,leftUpLeg_value,leftUpLeg_ratio,leftHand_value,leftHand_ratio,hips_value,hips_ratio
136,4.533333333333333,0:04.533,head,88025.58167854632,104262.94623652552,1889.4815014806188,0.01812227229023664,430.6062911554758,0.00413000309984167,0.0014835512010281814,1.4228939950178216e-08,0.0028947644032214855,2.7764076382942154e-08,2.3755877347153313e-70,2.2784582830857247e-75,1.839379764825854e-60,1.7641739766811618e-65,699.0598259306632,0.0067047772115015085,3165.082954861543,0.030356738123258092,12.545775113451336,0.00012032822365282716,168.0060342537049,0.0016113685668595545,2.4527011280120563e-57,2.3524187801560733e-62,88025.58167854632,0.8442652433670544,1.1821764648036024,1.1338414148798156e-05,173.74992396021713,0.0016664589888535958,0.4610616978716398,4.422105019224175e-06,683.1214152703869,0.006551909762080702,26.035455149735814,0.0002497095669124209,183.19222350369128,0.001757021359132811,6525.582735648508,0.0625877454186352,7.210528369797146e-68,6.915715151037181e-73,739.0775841316141,0.007088592935547601,106.6078004361587,0.0010224898133447502,745.0532796759785,0.007145906638642162,688.5141409291537,0.006603632122261596
137,4.566666666666666,0:04.567,head,105238.95315021592,118310.16206159435,302.23455246389176,0.0025545950339121598,38.82414043274202,0.0003281555849152627,295.355287031465,0.0024964490106749904,1.0765906883071305e-07,9.099731329474796e-13,3.753052084412363e-92,3.172214473392791e-97,5.787824970913091e-81,4.8920776288852066e-86,751.3976757316033,0.006351083141449949,3608.2173473192584,0.030497949495164725,311.5338905697522,0.00263319638094623,88.2791918699715,0.00074616744945385,1.0538066771398754e-79,8.907152680521602e-85,105238.95315021592,0.8895174456394259,0.4076638198686028,3.445721084012765e-06,2.0437622101384822,1.7274612548281894e-05,5.867349852042932e-07,4.959294915840185e-12,8.692926717820743,7.347574009149824e-05,9.080303419727759,7.67499871650957e-05,197.16982163521865,0.0016665501779345765,5863.9610013956735,0.049564305375076674,3.7569403896754715e-92,3.175501008712626e-97,241.05955076081742,0.0020375219386084315,21.621383548870327,0.00018275170257660414,75.6598570662664,0.000639504297415099,1255.6705546909363,0.010613378705687277
138,4.6,0:04.600,head,105686.98041332625,116085.0259327744,1.4693003222811278e-11,1.265710465647834e-16,1.6150980277123365e-13,1.3913060833941238e-18,647.7890782404901,0.0055802983462796395,2.0883835185238813e-21,1.7990119756989827e-26,1.1158228231706233e-131,9.612116758425016e-137,1.5277194593111194e-116,1.316034903757382e-121,1372.539524396461,0.01182357081258101,3706.5813246115376,0.03192988324573441,177.02091483138614,0.0015249246266602905,8.789605568641553,7.571696261438294e-05,5.119728983728902e-126,4.410326777799723e-131,105686.98041332625,0.9104273317260598,0.0015616347422722815,1.3452508019222346e-08,2.0707320580523036e-16,1.7838063448867887e-21,6.907160273807164e-31,5.950087204018153e-36,2.6389977251598027e-17,2.2733317272876033e-22,420.5260228765246,0.003622569056581458,3.80918363757782e-08,3.281373809386702e-13,4042.3802142325003,0.03482258096383137,2.9934077354976052e-142,2.5786338172772666e-147,22.143050721223574,0.00019074855299637663,0.004229790129994649,3.6437000345282675e-08,1.3935711299580823e-08,1.2004744959656628e-13,0.269992492473366,2.3258167046430296e-06
139,4.633333333333334,0:04.633,head,111612.0568744819,124225.98607132853,0.28063493101310677,2.2590678479458457e-06,0.5552326449102304,4.469537030613103e-06,370.5648039473001,0.0029829894345497717,2.2274269139520257e-17,1.7930442610236747e-22,4.230901483463262e-117,3.405810343927516e-122,2.2422509395063194e-104,1.804977372623837e-109,385.18615933155553,0.003100689086986904,3715.1363985954918,0.029906274170867286,777.013447936131,0.00625483823883662,1.8472448292879684,1.4870035551396714e-05,9.546777382768011e-100,7.685008334155148e-105,111612.0568744819,0.8984598183056167,6.361507979657964,5.120915664139136e-05,2.9154881772948713e-06,2.3469229502600574e-11,3.779601655470406e-13,3.042520953144393e-18,7.155793972127575e-05,5.760303619581522e-10,0.01024334316726018,8.245733031556393e-08,157.6229567110516,0.0012688404551729382,6169.949268580331,0.0496671386052645,2.7075364936688695e-113,2.179525056950843e-118,783.5507926064016,0.006307462853677809,0.0005081247653408054,4.090325876335153e-09,0.0022005540863804167,1.771412049904675e-08,245.84772225804997,0.0019790361906798486
140,4.666666666666667,0:04.667,head,109904.49230254136,123172.65435988932,1.6613019152642172,1.3487587191310976e-05,2.18722315301979,1.7757376135039683e-05,389.0994907214,0.003158976257705044,3.0446360000683576e-15,2.4718441084921778e-20,6.403645186614616e-113,5.198917909087407e-118,1.9100329006327552e-100,1.5506955748895103e-105,97.8605080573193,0.0007944986536653478,4618.738050291087,0.037498080026723536,989.7181780506123,0.008035210276128546,0.9590225324341064,7.786001993851715e-06,4.706712861988343e-97,3.821231982414e-102,109904.49230254136,0.8922799697197344,4.953329308816829,4.021452110907712e-05,7.725239697672704e-05,6.271878882386412e-10,3.2512065562604913e-12,2.6395522392178257e-17,0.0011446754668166684,9.29325971552195e-09,0.0010152249173933246,8.242291462088751e-09,238.05965087566096,0.0019327313526920642,5382.903091610226,0.04370209540083717,2.074897957792057e-110,1.6845443240425441e-115,997.386638982114,0.00809746809602659,0.005618049693331946,4.561117662461808e-08,0.03171532242663357,2.5748671725435787e-07,544.5960013251147,0.004421403469425112
141,4.7,0:04.700,head,111612.12550643874,123451.12029972086,0.8783762356181868,7.115174276957719e-06,0.6961618884960046,5.639170278939775e-06,47.14110049523357,0.00038186045117113586,2.888452325173443e-15,2.3397538379244455e-20,1.7309916954534662e-113,1.4021676686698972e-118,2.6963372126143027e-101,2.1841334497961616e-106,933.0662654691035,0.007558183864218957,4104.9765455178085,0.0332518371283431,1189.037131064159,0.009631643100340885,1.2309495744944634,9.971149484151313e-06,4.9569617603222587e-98,4.015323431887452e-103,111612.12550643874,0.9040997378999979,51.322060701463805,0.0004157277842182519,6.516671376123754e-05,5.278746244102322e-10,8.469931384062908e-13,6.8609595145829224e-18,0.0009215782214537907,7.465126433979187e-09,0.00225042643917183,1.822929134792889e-08,64.29256474631669,0.0005207936921935091,4550.676203512396,0.03686217016471,2.2384855518296542e-111,1.8132565718277372e-116,701.2937388758015,0.005680740176137448,0.007073285712248526,5.7296245632082125e-08,0.03632019223548484,2.942070687354221e-07,194.33706455193607,0.001574202519022223
142,4.733333333333333,0:04.733,head,119755.789079375,130273.31100006205,3.005528648806703e-09,2.3070946963229265e-14,1.2466753179165673e-09,9.569690893294126e-15,7.859235275429189,6.0328821115366025e-05,5.283504725163686e-28,4.0557077152673045e-33,3.6578464423320406e-146,2.8078248831261366e-151,4.633641294348574e-132,3.556861538850707e-137,654.7552678975011,0.005026012334154839,5329.31257090006,0.04090870593515138,739.127127300088,0.005673665017232393,89.01327883761628,0.0006832810047913336,6.675153206772823e-133,5.123960660499098e-138,119755.789079375,0.9192657203540175,0.866697634430803,6.652917836949659e-06,5.103204790449367e-14,3.917306431588997e-19,6.230899475363695e-29,4.782943971816857e-34,1.712914814947259e-13,1.3148624240819696e-18,0.09676021543341978,7.42747802221544e-07,2.7821574670882627e-06,2.1356311939342185e-11,3669.7948253129643,0.028169966642754757,8.329573918881936e-149,6.393922020511145e-154,26.671909354876814,0.00020473809370565632,1.4140881683025513e-06,1.0854780288050541e-11,1.6055583001015302e-08,1.2324537449583711e-13,0.024243742141556543,1.8609907091057966e-07
143,4.766666666666667,0:04.767,head,112632.57424876501,127019.54536277762,3.5818332110657636e-07,2.819907125974803e-12,1.5818501596238257e-07,1.2453596453254023e-12,2.9595965260330717,2.33003237224652e-05,3.6699600366055003e-25,2.8892876494903296e-30,3.1343210288776354e-140,2.4675895508252474e-145,1.5252031514424278e-126,1.2007625653881299e-131,1713.7971932002836,0.013492389602761895,6207.92797163475,0.04887380090917842,14.131765113318389,0.00011125661860115291,78.29726016509952,0.0006164189923800822,1.2019154491118697e-126,9.46244489916183e-132,112632.57424876501,0.8867341945452386,0.059091385714952,4.6521490488871176e-07,1.3020265541289907e-11,1.0250600019156913e-16,9.211227518356218e-26,7.251818995295757e-31,3.693984913561853e-11,2.908201964517781e-16,0.7292616420784436,5.741334060011127e-06,0.00010077888877926231,7.934124507486626e-10,6209.8856240879195,0.04888921312347645,4.951053803680166e-142,3.897867678190451e-147,158.8247630103803,0.0012503962485203718,4.0050160137035743e-05,3.1530706571692884e-10,1.1047185227330941e-06,8.69723253675592e-12,0.3584447968051715,2.8219656729318746e-06
144,4.8,0:04.800,head,109494.7421296659,126816.45730866362,2.7463591914750893e-06,2.1656173415967743e-11,0.001557159075603047,1.2278840685582436e-08,9.441071971347261,7.44467411541726e-05,6.196659136650266e-26,4.886320961930021e-31,8.442694207781954e-141,6.657412126907902e-146,7.871430600433444e-127,6.206947242876258e-132,1119.7353954726807,0.008829574798382138,6377.584708070927,0.050289882270944296,61.190605515981865,0.0004825131281427269,106.7310823825895,0.0008416185457918327,3.688643249924671e-119,2.9086471331924494e-124,109494.7421296659,0.8634111412146003,1290.0551236825756,0.010172616007894458,1.0492493270958669e-12,8.273763116896234e-18,7.299919070519401e-21,5.756286861690071e-26,5.220299900008117e-12,4.116421488815305e-17,0.9485187687671504,7.4794611748104014e-06,700.5774194865267,0.005524341511775269,7098.814129000919,0.055977073320403775,2.8380503740280815e-134,2.2379196156855555e-139,537.4362339010845,0.004237906067609167,2.1960558803181753e-05,1.7316805144407302e-10,2.943243424812178e-07,2.320868668999719e-12,19.199308584006495,0.00015139445614126038
145,4.833333333333333,0:04.833,head,109577.73177258245,125804.82628638693,1.3652239980503767e-09,1.0851920696130755e-14,3.46601694385685e-07,2.7550747027516068e-12,9.664892485508746,7.682449688779994e-05,1.253255280718508e-29,9.96190144458806e-35,6.012245022006372e-150,4.779025733337024e-155,1.2913413132191089e-135,1.026464048588605e-140,1928.875112655322,0.015332282310571748,6301.0925495669235,0.05008625452272296,90.140879452099,0.0007165136832421584,55.18014674136461,0.00043861708942509415,2.032483570664044e-135,1.615584736023736e-140,109577.73177258245,0.8710137361752363,674.4164939271891,0.005360815747973941,4.536567866382834e-15,3.606036429839041e-20,4.20015782883218e-28,3.338630124786134e-33,3.1664949881609175e-14,2.5169900723463396e-19,0.10149956575915273,8.068018434212947e-07,72.92723823905348,0.0005796855366505504,6884.773059589791,0.054725826208901,2.7983673156685793e-151,2.2243719881606677e-156,209.16070957083897,0.0016625809656514888,3.824072323845788e-07,3.039686502281338e-12,2.2531815525368814e-09,1.7910136034110904e-14,0.7619312779967042,6.056455070032167e-06
146,4.866666666666666,0:04.867,head,112029.00200774457,127371.56672487022,6.242900929126772e-11,4.901330092462308e-16,9.125847457782464e-11,7.164744607008572e-16,0.9909465523871992,7.779966737220872e-06,4.858606986220658e-31,3.814514582140238e-36,2.538641215604661e-153,1.9930988374259928e-158,5.796568625542191e-139,4.550912558108912e-144,1311.7930217104258,0.010298947052633598,7486.851810321974,0.058779616227018675,9.67101678947789,7.592759544496953e-05,236.6277422111453,0.0018577752342661732,3.337115709067082e-139,2.6199848167648284e-144,112029.00200774457,0.8795448221951571,124.5374989189556,0.0009777496039438977,6.234136877758542e-16,4.894449395621104e-21,1.1467706515614215e-31,9.003348871718842e-37,1.3426187147295137e-15,1.0540960979381261e-20,0.020032647376910982,1.5727723142624628e-07,0.0005465300832727205,4.290832697797118e-09,6155.188751882939,0.048324668606601145,2.4388219722390616e-155,1.9147302925990185e-160,16.881014451073913,0.00013253361707906019,3.1940181058058776e-08,2.507638233503979e-13,2.6666466020919477e-10,2.0935964522223827e-15,0.0023350774574557426,1.8332799992164984e-08
147,4.9,0:04.900,head,111042.15178385348,126460.56634356691,2.028733447971393e-11,1.6042419440537286e-16,3.6716752275289523e-11,2.9034151385608845e-16,1.3271233921617767,1.0494365402067392e-05,9.816521602445746e-32,7.762515925934025e-37,1.2870126400049721e-154,1.0177185483326304e-159,3.5137620309133155e-140,2.7785436460620924e-145,1119.0098612763504,0.008848686144866967,7182.183828565496,0.05679386101318734,8.573672840530485,6.77972042070222e-05,393.14410324854884,0.0031088276339080955,1.3498143737168455e-140,1.067379668417491e-145,111042.15178385348,0.8780772931395482,308.0958666221251,0.0024362999117455556,1.500519915766718e-16,1.1865516335662448e-21,1.7624801448910127e-32,1.393699392506849e-37,6.278250028084392e-16,4.9645911050466904e-21,0.019304724779209956,1.5265410663086116e-07,0.0001733880515245216,1.3710839397434178e-09,6393.538766924261,0.05055756866970177,5.331551275156171e-157,4.215979280585745e-162,12.520255382705916,9.900521359908353e-05,2.0338612164258965e-08,1.6082967799624752e-13,9.378315842538532e-11,7.416000191759073e-16,0.0016033279377283744,1.2678481396109423e-08
148,4.933333333333334,0:04.933,head,107969.13297917321,124817.27063701213,2.8904651666700262e-08,2.315757388315231e-13,2.249481277460709e-08,1.802219569439671e-13,1.286118410381192,1.0304010044582873e-05,9.980818054405148e-27,7.996343777962351e-32,3.9366242470515813e-143,3.15390989320692e-148,3.506618783699422e-129,2.8094019087288086e-134,1045.0966393956758,0.008373013077933566,7797.205197413718,0.062468960886744536,11.703390838108339,9.376419447708967e-05,127.34814198314808,0.0010202766118279907,1.8208114729971034e-129,1.4587816763693736e-134,107969.13297917321,0.8650175767195238,0.32179250788358604,2.578108832546165e-06,6.924935173388646e-13,5.5480584842520915e-18,2.432635519681145e-27,1.9489574698004928e-32,2.714408836002126e-12,2.1747061301284542e-17,0.04854168167103819,3.889019638332333e-07,5.879261280325372e-06,4.710294697456709e-11,7823.188722111155,0.06267713339816726,3.081295316109592e-145,2.4686450043203346e-150,41.885393783993905,0.0003355737036247419,4.95957747137856e-06,3.9734705350205714e-11,6.661896059010305e-08,5.337319126600778e-13,0.053708756322588425,4.302990767902766e-07
149,4.966666666666667,0:04.967,head,107370.53752975276,124991.8525800948,1.0059473289111313e-11,8.048103201498834e-17,8.958389823783084e-12,7.167179011161985e-17,8.116161818970102,6.493352687743599e-05,5.96983753264907e-32,4.776181334558264e-37,4.9346972481263026e-155,3.948015127597335e-160,1.0936998155926469e-140,8.750168855140409e-146,1272.4179557963173,0.010180007172715132,8170.190374831733,0.06536578349853862,57.053241691640565,0.00045645568502219644,50.18622291741865,0.0004015159538919491,1.056107699468866e-141,8.449412323032111e-147,107370.53752975276,0.859020290630141,0.02233513182558647,1.7869270168048843e-07,8.880270486159177e-17,7.104679467382643e-22,5.855672195295273e-33,4.684843111308361e-38,2.391520972767708e-16,1.913341488586403e-21,0.11003128940018218,8.803076930928287e-07,9.574340044057913e-08,7.659971307267947e-13,8047.690052778593,0.06438571704200985,7.2520305295513085e-158,5.802002594452472e-163,15.526368974949696,0.0001242190483175725,1.3192563225691546e-08,1.0554738531647692e-13,1.016093970488125e-10,8.12928162527243e-16,0.0023050021294117196,1.8441219022133255e-08
150,5.0,0:05.000,head,98582.47251183353,115233.90901782966,8.830342091051023e-09,7.662971920604325e-14,2.6337699597854655e-08,2.285585885468793e-13,0.016703820536268812,1.449557745514326e-07,1.6175638985090058e-29,1.403722144198655e-34,1.3559596591689437e-149,1.1767019540742488e-154,1.8957082578116087e-135,1.645095852400784e-140,1031.307710286202,0.008949689540833264,7208.148795240439,0.06255232384874795,10.307275023071877,8.944654495298841e-05,113.46604003664613,0.0009846584308711597,7.370445423815966e-134,6.396073418524375e-139,98582.47251183353,0.8554988141257994,0.4863827945691418,4.220830471817856e-06,1.6496608033962328e-14,1.4315758420908794e-19,1.6905200037057078e-28,1.4670334609963989e-33,1.4618826318899315e-13,1.2686219224444956e-18,0.00031593127866240157,2.7416520133281153e-09,0.001413271943244746,1.2264375610360284e-08,8260.922489863258,0.0716882952272762,2.0001713526593346e-149,1.735748938578363e-154,26.772139615119166,0.00023232865953524864,2.9998918628221636e-08,2.603306516624376e-13,9.20747352084725e-10,7.990246620395925e-15,0.00724004699787952,6.282913648932363e-08
151,5.033333333333333,0:05.033,head,81498.70602079855,97217.17802018287,9.077870333161688e-10,9.337722528087647e-15,3.1199367723650555e-09,3.209244328936742e-14,0.06173048267208703,6.349750520352628e-07,3.478007480598208e-30,3.577564738482898e-35,3.5018699906926295e-151,3.602110308083228e-156,6.730103355403408e-137,6.922751197330782e-142,990.3157444905482,0.01018663331582154,5810.642659152166,0.059769711253558934,56.80369804988044,0.0005842969237194651,20.2409879657914,0.00020820382136158336,4.4925671121073025e-136,4.621165933426517e-141,81498.70602079855,0.8383158993144085,0.01194399852715885,1.228589305963932e-07,3.955872465709451e-15,4.069108511757241e-20,5.571403496876156e-30,5.730883790639859e-35,2.5929788099676346e-14,2.6672023018702692e-19,0.0014062380282164506,1.4464913062221445e-08,7.468197885378909e-05,7.681973533348671e-10,8822.098785361837,0.09074629571669234,5.442626067405619e-152,5.5984201334003927e-157,18.291910258845228,0.0001881551247563236,3.9171317388999476e-08,4.029258839509544e-13,5.252787573986241e-10,5.403147551655667e-15,0.0030586603037884865,3.1462138338900256e-08
152,5.066666666666666,0:05.067,head,87478.97098249868,102542.5621302877,1.6971007246849012e-10,1.6550207927598031e-15,4.1811977331786477e-10,4.077524148329877e-15,0.1957457577602415,1.9089220485005283e-06,2.3364123677173998e-31,2.2784805832614363e-36,7.645237955157729e-154,7.455672840945699e-159,2.054845562482142e-139,2.0038952799631758e-144,980.0770893398799,0.009557758934232807,6757.463054607847,0.06589910486166714,47.53036420567297,0.0004635183987823731,36.38882142755489,0.0003548655375054923,5.76722224755319e-139,5.624222886322578e-144,87478.97098249868,0.8530991343024017,0.04770709696388271,4.6524190514439665e-07,4.979108105572194e-16,4.855650182843958e-21,2.0697559151667175e-31,2.0184359276462626e-36,2.84927129538242e-15,2.778623077276162e-20,0.002608619484202119,2.5439382730535642e-08,9.577949996656406e-06,9.340462923568198e-11,7230.259451160887,0.07050983807069618,5.2756771156245356e-155,5.1448657084668985e-160,11.6250870028803,0.00011336840782376581,1.5928273278721717e-08,1.553332874449119e-13,7.44964571714797e-11,7.264930349295017e-16,0.0012089755297121593,1.1789987538794563e-08
153,5.1,0:05.100,head,87344.25138172471,98708.11688080961,2.6374204931253936e-11,2.6719388196920907e-16,1.1516127908639824e-10,1.1666849973995135e-15,53.69118759248712,0.0005439389311551695,1.901534635891374e-32,1.9264217533270174e-37,2.0010342901350777e-156,2.027223650261035e-161,5.860980891123056e-142,5.937688891583466e-147,1225.9100311535562,0.012419546334105906,5488.607094847541,0.055604414999376926,115.4791827848575,0.001169905641339496,13.56160768342417,0.00013739100807484613,2.6765889603952655e-141,2.711619920403563e-146,87344.25138172471,0.884874052325334,0.01184078536771082,1.1995756521227742e-07,7.712867995606772e-17,7.8138133309949435e-22,1.7599633139759841e-32,1.7829975584491658e-37,6.28431702814351e-16,6.366565614590586e-21,0.00916394850644571,9.283885455449636e-08,5.678621467364846e-06,5.752942763786894e-11,4459.413162774753,0.04517777568545361,1.2727239203710624e-157,1.289381218677164e-162,7.181778966900927,7.275773455969127e-05,4.103619309345425e-09,4.157327116573968e-14,3.131218975080167e-11,3.1722000925831914e-16,0.0004428646101677012,4.4866078308682734e-09
154,5.133333333333334,0:05.133,head,81571.49935238964,94260.50891910157,0.47644517852277457,5.054557671990508e-06,0.4370295769186201,4.636401627045083e-06,46.829645686429885,0.0004968108725852637,105.5991524646871,0.0011202904978511927,2.0185740080994797e-49,2.1414843090141885e-54,7.571857754457946e-41,8.032905658250201e-46,974.4772386936509,0.01033812834100004,5131.863501141087,0.054443409652556334,40.99323256704925,0.00043489296882781955,12.864060351795148,0.00013647348714015153,1.3333211625691635e-44,1.4145066453157782e-49,81571.49935238964,0.8653836085523134,0.008995256858267039,9.542975060729999e-08,31.110687183035118,0.0003300500659267143,0.10262372579570575,1.0887245037450609e-06,22.48448875684949,0.00023853561809375172,0.07632832362975493,8.097592990428599e-07,4.567708564725852e-06,4.845834822137504e-11,5709.641200712493,0.060572993570539205,1.8679007981449087e-54,1.9816366573492846e-59,3.391665069870256,3.598182429485002e-05,604.429979846964,0.006412335205676768,3.8236143591814464,4.056432967557004e-05,0.39967324942120935,4.240092208331128e-06
155,5.166666666666667,0:05.167,head,86288.13157987365,98054.42526882561,0.0005582273776608292,5.693036047382821e-09,0.0007411583669854884,7.558642712488821e-09,0.00027040798034370104,2.7577335709464577e-09,8.185867055130583e-22,8.348289261487428e-27,1.3257709029603688e-131,1.3520765629145659e-136,2.246954455351527e-118,2.2915380404212107e-123,856.8733643576569,0.008738752606100708,4684.808956640858,0.04777763924266554,14.846588886610887,0.00015141171697154453,26.71473837675048,0.0002724480644653157,5.353601401676272e-116,5.459826404569565e-121,86288.13157987365,0.8800024205262176,0.8602003913524587,8.772683017560267e-06,6.987419409655172e-09,7.126062276637175e-14,4.8214502665338624e-20,4.917116441522546e-25,7.651184475343043e-08,7.8029976254173e-13,0.0002760818902117656,2.815598474570226e-09,0.7256554182345917,7.4005371633675665e-06,5844.774341749123,0.05960745092049761,2.264472945729171e-130,2.309404128901782e-135,330.37557806322286,0.003369308189380199,6.048494166870726e-05,6.168507081947805e-10,1.5373015866691966e-05,1.5678043927691554e-10,6.312343251066029,6.437591402693081e-05
156,5.2,0:05.200,head,102451.13440055343,114609.8000849193,0.00013974803817020005,1.2193375964939713e-09,0.00026027606238849014,2.2709756250830247e-09,22.47893501375058,0.00019613449283651987,1.743500909666697e-22,1.521249411808469e-27,7.443416161200508e-133,6.494572153241139e-138,9.469855841750687e-120,8.262692923933264e-125,1370.3841681107249,0.011956954528280729,5178.872949451999,0.04518699924103132,11.823180508281052,0.00010316029257114794,61.531544442090336,0.0005368785600925835,5.0901635013732954e-117,4.4412986477611647e-122,102451.13440055343,0.8939125129320792,2.5454617273982842,2.220980863339996e-05,1.6179838520126452e-09,1.4117325488865802e-14,1.3841890019043303e-20,1.2077405255734898e-25,2.0948378632953395e-08,1.827799945330316e-13,0.05137500513012802,4.4826014086109634e-07,0.38953034991620594,3.3987525467070552e-06,5351.885745156367,0.04669658040752995,1.6185476802445537e-131,1.412224503528758e-136,156.24609847735093,0.0013632874183672034,1.6782033491848925e-05,1.46427560988802e-10,5.6830207731791935e-06,4.958581874297312e-11,2.4562736111470156,2.1431619366991805e-05
157,5.233333333333333,0:05.233,head,88850.38425219577,100521.04105618138,4.1699233026672315e-11,4.148308910108337e-16,3.5156049908535227e-11,3.497382193732599e-16,0.5223360636101164,5.196285853408362e-06,4.241413407985179e-31,4.219428453406731e-36,5.693237941519077e-153,5.663727595436578e-158,5.927470987134948e-139,5.896746516803457e-144,1176.288526222753,0.011701913488593134,4804.343521451003,0.04779440673287344,11.493833636620185,0.00011434256465963441,118.59067358855646,0.001179759703466222,1.4987667739718196e-139,1.4909980619223358e-144,88850.38425219577,0.8838983691239045,1.3745500829613597,1.367425236068856e-05,3.3734503702801964e-16,3.355964417832451e-21,5.927282928949182e-32,5.896559433399037e-37,1.3788906255400326e-15,1.371743279866519e-20,0.008659006071018861,8.614122953799622e-08,2.028118610537551e-05,2.017606054640871e-10,5549.786072397741,0.055210192951503125,1.8002461174084111e-155,1.790914716454489e-160,8.247627379323239,8.204876603609413e-05,1.4412387081154221e-08,1.4337681872095926e-13,1.6338001905911503e-10,1.6253315459377472e-15,0.0009838611425175743,9.787613938137515e-09
158,5.266666666666667,0:05.267,head,92211.35148424254,101386.38950781315,8.527696018657526e-14,8.411085610263649e-19,3.2645674998172584e-13,3.2199267728788003e-18,0.7531232732081247,7.4282482773497585e-06,9.50153909387854e-38,9.371612047735777e-43,5.029033166262374e-168,4.960264578585099e-173,7.351747796281148e-154,7.251217675242888e-159,612.6117446106712,0.006042346981529128,4700.890645340511,0.046366091821212804,58.47509350221622,0.0005767548660731227,63.11545628609281,0.0006225239560506189,1.465739272532954e-150,1.4456962908418785e-155,92211.35148424254,0.9095042434382817,0.9566330990570803,9.435517959571479e-06,1.3476114114791817e-20,1.3291837474647724e-25,4.236814725647627e-35,4.1788791831088184e-40,1.35421551502564e-19,1.3356975444137695e-24,2.151089370634602e-05,2.1216746952694598e-10,0.0004027996020612536,3.9729159309910395e-09,3737.247929766698,0.03686143621357277,6.12402090635381e-166,6.040279110522891e-171,0.9869597659383087,9.734637664183224e-06,1.0036064243721206e-13,9.898827931877183e-19,3.577695405824511e-15,3.5287728690139444e-20,1.3615712877372748e-05,1.3429527319664027e-10
159,5.3,0:05.300,head,103808.24031452194,113382.85940374836,8.12751507139961e-09,7.168204360112406e-14,6.311357046202427e-09,5.5664119597902623e-14,22.459697897696508,0.00019808724189711172,7.00963374833071e-27,6.182269335235143e-32,3.313147292897636e-144,2.922088321215954e-149,1.1016160975474377e-130,9.715896241641433e-136,1624.56793783253,0.014328161649615472,4152.152200476838,0.03662063403861881,205.19271384899628,0.0018097331018820007,42.272005061354605,0.0003728253572334684,2.2845104905128585e-132,2.0148640654562063e-137,103808.24031452194,0.9155549688940912,0.10916006968315406,9.627563659727681e-07,1.9632409297114537e-13,1.7315147457346188e-18,3.229542755226699e-28,2.8483518339633027e-33,2.776982838628106e-13,2.4492086839506016e-18,2.9208787827768985,2.5761202338140508e-05,0.0007346235627708037,6.479141262039098e-09,3422.2033659247927,0.030182722361398278,8.668452862235116e-148,7.645293925219656e-153,102.61291424989187,0.0009050125811741485,2.4913224958170155e-06,2.1972655381229996e-11,8.163079322074877e-08,7.199570874294788e-13,0.12747787089571483,1.1243134241461943e-06
160,5.333333333333333,0:05.333,head,97206.89965894818,110203.95561760219,591.8091622893219,0.005370126316906867,108.05543796030163,0.000980504169335303,10.501748264461693,9.529375062454032e-05,8.631266231669191e-06,7.832083869674251e-11,5.153860392334062e-81,4.67665644436348e-86,3.220322484307613e-71,2.922147817889443e-76,1070.7733273411836,0.009716287599119135,5251.12451000599,0.04764914726134622,199.83020991009428,0.0018132762003887331,53.02907294769379,0.0004811902862334625,2.9111812104280885e-67,2.6416304152725927e-72,97206.89965894818,0.8820636166295825,4.2167969369911695,3.826357151482906e-05,10.230242720646299,9.283008639131177e-05,0.004643394344215153,4.21345524141376e-08,77.65812344997569,0.0007046763704148914,2.7830184095752495,2.525334407443661e-05,303.4147812810492,0.0027532113487275466,4908.056735170747,0.04453612130041196,5.438706995655149e-78,4.935128657747071e-83,153.59852601659927,0.0013937659964726886,0.7311124694505641,6.634176290254577e-06,110.1487622630886,0.000999499170840064,141.08973919120223,0.0012802602084517813
