frame,timestamp,time_formatted,max_part,max_value,total_gaze,rightHand_value,rightHand_ratio,rightUpLeg_value,rightUpLeg_ratio,leftArm_value,leftArm_ratio,leftLeg_value,leftLeg_ratio,leftToeBase_value,leftToeBase_ratio,leftFoot_value,leftFoot_ratio,spine1_value,spine1_ratio,spine2_value,spine2_ratio,leftShoulder_value,leftShoulder_ratio,rightShoulder_value,rightShoulder_ratio,rightFoot_value,rightFoot_ratio,head_value,head_ratio,rightArm_value,rightArm_ratio,leftHandIndex1_value,leftHandIndex1_ratio,rightLeg_value,rightLeg_ratio,rightHandIndex1_value,rightHandIndex1_ratio,leftForeArm_value,leftForeArm_ratio,rightForeArm_value,rightForeArm_ratio,neck_value,neck_ratio,rightToeBase_value,rightToeBase_ratio,spine_value,spine_ratio,leftUpLeg_value,leftUpLeg_ratio,leftHand_value,leftHand_ratio,hips_value,hips_ratio
143,4.766666666666667,0:04.767,head,127166.48631240246,138284.70699107647,3.8907790256129474e-21,2.8136003685960875e-26,2.2626393974655574e-14,1.636218094320123e-19,0.038495963172000915,2.783819267483068e-07,9.586724129393475e-43,6.932598938805364e-48,2.1033221921228596e-170,1.5210085322439792e-175,4.58457321850576e-154,3.315314699839949e-159,455.5035335861556,0.003293954505146757,4741.723899882611,0.034289575492889426,136.59378286362974,0.0009877721538105017,199.3620340138385,0.0014416781027471342,8.347546300722039e-157,6.036492741934729e-162,127166.48631240246,0.9195990581996064,0.04579943824381312,3.3119669730918665e-07,2.5876013247003157e-24,1.8712129352577607e-29,8.396114535471546e-46,6.071614655128386e-51,6.313962105002368e-28,4.5659149463359017e-33,6.95043554951653e-07,5.026178021236319e-12,3.207811383533965e-09,2.3197152117051998e-14,5584.668081245483,0.04038529062802196,7.173087201777356e-177,5.187187620276938e-182,0.28504887803956214,2.0613188850879685e-06,5.380175543936771e-12,3.890651150805818e-17,3.618248926889258e-18,2.616521382312177e-23,2.104573393302017e-06,1.5219133330758153e-11
144,4.8,0:04.800,head,118541.82486594163,130591.50721894241,6.250690735269809e-22,4.786445051736979e-27,3.407761547559079e-15,2.6094817497173204e-20,0.0594593700604721,4.5530809259124216e-07,2.3200649136180706e-44,1.7765817724489386e-49,1.1087100222871012e-173,8.489909075237949e-179,1.5655454446052532e-157,1.1988110696820027e-162,354.8783509652192,0.002717468834862669,5526.650225696304,0.042320135079156655,87.44398764149463,0.0006695993445798196,235.42542161323024,0.0018027621139139558,2.407155728328451e-159,1.843271265942852e-164,118541.82486594163,0.9077299695086682,0.01934238506104307,1.481136520510075e-07,1.8561714939008315e-25,1.4213569729223496e-30,5.553875357021068e-47,4.25286105911141e-52,7.616452465350989e-29,5.832272425328296e-34,3.2318981319816546e-07,2.4748149407321223e-12,1.050612215493669e-09,8.045027106795478e-15,5845.084945707655,0.044758538056445835,5.041541084554173e-179,3.860542842270598e-184,0.12061870778046113,9.236336293924425e-07,7.885815791889913e-13,6.038536471341123e-18,3.803114744872415e-19,2.9122221083614002e-24,5.89764917290072e-07,4.516104682835961e-12
145,4.833333333333333,0:04.833,head,125779.29307818844,136963.8171137065,5.188613699317009e-22,3.7883097949945826e-27,6.16146319846274e-15,4.498606513972615e-20,0.0606825176648781,4.4305509983340975e-07,1.1923080930924087e-43,8.705277920975013e-49,1.2705897436141988e-172,9.276827781160357e-178,4.2340362225777145e-156,3.0913538420608155e-161,393.3364972979519,0.0028718277979315255,4906.375819572265,0.03582242319881478,84.04928826653763,0.0006136605275593366,89.6576548063369,0.0006546083242693482,6.043441719911568e-159,4.412436691140362e-164,125779.29307818844,0.9183395712005257,0.0013648468970407501,9.96501795731688e-09,5.102752865083608e-25,3.725621096590302e-30,6.2893295495288115e-47,4.591964273533243e-52,5.524294848189391e-29,4.033397261119816e-34,5.400530710354854e-07,3.943034608820348e-12,7.787857958601798e-10,5.6860695932096926e-15,5710.871079122526,0.041696202686738765,3.63059594043058e-179,2.650770120853512e-184,0.17164729603232926,1.2532309601873082e-06,2.4871007107205998e-12,1.8158815686743197e-17,9.075913986841472e-19,6.626504852231671e-24,1.2510221019531763e-06,9.133960547511507e-12
146,4.866666666666666,0:04.867,head,119309.74195850626,133934.56685276047,2.2407413964266534e-16,1.6730120155538251e-21,1.2360112020023103e-10,9.228470521438322e-16,0.9692306557824903,7.236598277485779e-06,7.0758807783029004e-40,5.283087812634429e-45,9.251659146448298e-164,6.907596271707071e-169,3.7881987200013327e-147,2.828395095469154e-152,806.3416580121216,0.00602041487093145,5536.94560959035,0.04134067656841218,183.00394558026375,0.0013663682937164918,61.94255571466716,0.0004624837125337706,1.48999342685883e-145,1.1124786243545613e-150,119309.74195850626,0.8908061956079505,0.03571230782574067,2.666399620719318e-07,9.251680903834257e-23,6.90761251649471e-28,2.9568649584588054e-39,2.2076936730675384e-44,1.2286394581150447e-22,9.17343063098667e-28,1.2262552223712615e-07,9.15562913433193e-13,3.7256812630083366e-06,2.7817174838099294e-11,8031.488271149878,0.05996576134060454,1.6539758977574081e-164,1.23491338839785e-169,4.097715489216318,3.059490604633155e-05,1.218304873771586e-10,9.09626918875182e-16,5.3524055242932824e-17,3.9962838944911e-22,0.00019190556845631829,1.4328307692762213e-09
147,4.9,0:04.900,head,126215.90359488358,141271.22129662047,1.195239581315931e-15,8.460602027403325e-21,4.696636098991116e-10,3.324552627126945e-15,0.9799245560179204,6.936476849452723e-06,1.3238478570629206e-36,9.37096632217329e-42,4.185742482836489e-158,2.9629123641876673e-163,1.2939510055679354e-142,9.159338991280383e-148,1505.0610279003995,0.010653698708672549,5888.2061039694745,0.04168015289969277,210.8017573671523,0.0014921776383920535,153.04048000951636,0.0010833096691942978,8.311728762602868e-144,5.8835258068245374e-149,126215.90359488358,0.8934296910329249,0.21171518397023797,1.4986434039931577e-06,1.0851804243189042e-19,7.6815392006869e-25,2.2834595635781856e-38,1.616365698986713e-43,7.613647166860227e-22,5.389382987547205e-27,4.646290947273187e-05,3.288915395951445e-10,1.083873285526744e-05,7.67228651085975e-11,7284.9651864763855,0.05156722734901888,1.0620780443541825e-162,7.51800709731381e-168,12.05047725081879,8.530029782581815e-05,1.1354714213191638e-08,8.037528173803131e-14,4.003909296508906e-14,2.834200242455672e-19,0.0009717096967025651,6.878327289762098e-09
148,4.933333333333334,0:04.933,head,129506.7872156381,145878.0337596461,1.5998334339709786e-17,1.0966924853175098e-22,2.6452736724805792e-11,1.813346125050621e-16,0.49138999859873406,3.3684989160764666e-06,6.8682661940996895e-37,4.7082250953670605e-42,2.3149415314403108e-158,1.5869020659097255e-163,1.6884644807439518e-142,1.1574494371962312e-147,1325.6090267074424,0.009087105114753354,6059.080821555068,0.04153525150701049,55.45809025741703,0.0003801675195923725,102.98399940458707,0.0007059596071487173,2.4252680683463763e-146,1.662531366677409e-151,129506.7872156381,0.8877744227689425,0.012972686445797174,8.892830614355168e-08,5.988026285010424e-20,4.1048169698232378e-25,2.021600294737306e-40,1.3858154258290645e-45,8.738554133367985e-24,5.990315271020133e-29,0.00010018390051362238,6.867648125741056e-10,5.510114435212908e-07,3.777206405380793e-12,8822.01365626147,0.06047527121730293,1.6405059672322812e-165,1.1245736763461167e-170,5.596021701708025,3.8360961945293507e-05,7.484981960349476e-09,5.130986322918228e-14,2.4891705018950115e-14,1.7063367511494284e-19,0.0004646928252345963,3.1854886802233775e-09
149,4.966666666666667,0:04.967,head,135943.37727608514,151796.7043175582,5.425610583766674e-23,3.5742611199359866e-28,3.875866272861375e-16,2.5533270239866838e-21,0.13460148504357194,8.867220513693504e-07,4.372723856327993e-47,2.8806447913258177e-52,6.440701418744414e-179,4.2429784280892476e-184,2.0376482452730797e-162,1.3423534156646288e-167,302.02055091477166,0.0019896383934854454,6913.871664125467,0.045546915496015444,334.8338657083849,0.002205804580631168,60.822109555032,0.00040068135753324624,1.2796720347502563e-163,8.430170078483302e-169,135943.37727608514,0.8955621130725739,0.06947585694798335,4.576901538167791e-07,1.1541355898369005e-27,7.603166320544435e-33,5.549059364250287e-49,3.655586192860731e-54,3.779738899679705e-30,2.490000633855992e-35,1.607391342930487e-08,1.0589105673650394e-13,6.076849534924111e-09,4.003281601036187e-14,8241.542697637282,0.054293291377367464,1.8475296938087258e-183,1.217107908972582e-188,0.0320760863418456,2.1130950428767235e-07,2.5512358719483487e-14,1.6806925311179166e-19,3.841664459321175e-21,2.5307956958567595e-26,8.16155135922861e-08,5.376632777319507e-13
150,5.0,0:05.000,head,138532.55287998682,153678.96507563483,1.5467207573200458e-17,1.0064622419592752e-22,3.362377899268528e-11,2.1879233098776375e-16,0.8004594086839258,5.208646533310338e-06,2.9266689638473113e-37,1.904404394190785e-42,1.0390312659359091e-158,6.76105064492423e-164,4.034186983015187e-143,2.6250742780768443e-148,471.16676495361685,0.003065915785688216,7044.428773887984,0.045838601076087344,257.15974151173026,0.0016733568018574708,110.35532973177106,0.0007180900110659806,6.380781871045458e-145,4.152020328810182e-150,138532.55287998682,0.9014412142338833,0.0030540338398522358,1.987281628522914e-08,2.4387447233745622e-20,1.5869086066361173e-25,5.766738809449381e-40,3.7524581237329495e-45,8.36288925639625e-24,5.441791758735726e-29,7.989516914280327e-06,5.19883570945978e-11,3.5285904959505157e-08,2.296079033466864e-13,7259.922500436104,0.047240834143196186,2.4108898403963127e-164,1.5687832353697633e-169,2.575369893421447,1.675811580429338e-05,3.6083696715029723e-09,2.34799191270391e-14,8.2582986240156e-15,5.373733887361348e-20,0.00019376239654462135,1.2608257509364344e-09
151,5.033333333333333,0:05.033,head,142471.37832181645,158863.4333193638,1.1468859385260633e-12,7.219319855819015e-18,6.046392669792859e-08,3.8060317238881343e-13,0.006344089739329792,3.993423537924075e-08,4.3219004514480867e-38,2.7205130602709265e-43,4.740775035457467e-158,2.98418266331124e-163,8.846215478299356e-142,5.568440322270874e-147,1697.3960083140253,0.010684623722702399,7594.503168704028,0.047805231260719186,29.4397336663112,0.00018531472631041771,883.6366067883289,0.005562240399349488,6.3224907255706266e-136,3.979827574833095e-141,142471.37832181645,0.8968166893095257,348.5947000752771,0.0021943042070260168,2.2561195638249486e-22,1.4201629139472659e-27,3.6840432201821034e-34,2.319000126842315e-39,2.3314992883160822e-18,1.4676123004524645e-23,5.4114631128845035e-09,3.4063616779613576e-14,0.003003153988490537,1.8903997765510232e-08,5811.027784456854,0.03657876241900753,5.969390208932126e-154,3.7575608711237136e-159,27.43182202170762,0.00017267549522589833,5.138705858785674e-10,3.234668766383333e-15,8.63982233180856e-17,5.438521723523305e-22,0.01582621074020984,9.962148248674914e-08
152,5.066666666666666,0:05.067,head,152220.18612637086,168122.23003249057,3.87250005373806e-12,2.3033837065982752e-17,1.851264422493479e-07,1.1011419620925273e-12,2.0458372910938278e-06,1.2168749431282575e-11,2.2420101154964408e-38,1.3335595864170727e-43,1.9242570115372e-158,1.1445583437510473e-163,4.110640374050646e-142,2.4450308405118357e-147,1751.7814545399845,0.01041968961630739,6754.455897496002,0.04017586428749289,4.714358072550775,2.804125350728276e-05,724.4547426720351,0.004309095486849241,3.556886567297498e-135,2.115655119855423e-140,152220.18612637086,0.9054137938626763,158.6295007950552,0.0009435367396946802,1.1172694938231768e-22,6.645578598423648e-28,1.7091068979971153e-33,1.0165859075666679e-38,1.0867283532579552e-17,6.46391826380092e-23,1.3254914160001399e-09,7.884093708154962e-15,0.005209857439049984,3.0988510193108606e-08,6452.62717899332,0.03838057095570475,5.326168560501548e-153,3.1680334953160185e-158,55.32111323897838,0.0003290529350478355,4.211633241769181e-10,2.5051019374149743e-15,6.071422143468745e-17,3.61131430525006e-22,0.05444822160385079,3.238609289998614e-07
153,5.1,0:05.100,head,130595.40266574147,150180.2856117734,1.3402463145706301e-12,8.924249338793116e-18,5.484656380270998e-08,3.652048175250659e-13,0.002536133968435961,1.688726291939573e-08,6.897719833075447e-39,4.592959591851182e-44,2.55756345088323e-159,1.702995463395716e-164,5.564324642579723e-143,3.705096591015876e-148,799.1158668954578,0.005321043728477308,8080.071217828841,0.053802476036810806,14.771837722260665,9.836069802428598e-05,926.4746295665234,0.006169082884563993,3.4138889804352922e-136,2.273193826026164e-141,130595.40266574147,0.8695908529787975,111.75695483284461,0.0007441519662690228,3.977441926043464e-23,2.648444774119974e-28,3.4723727211206824e-34,2.3121361815072118e-39,3.108221779409781e-18,2.0696603197604463e-23,3.017899623983445e-08,2.0095178349739776e-13,0.001436645451967936,9.566138765255551e-09,9633.837394973067,0.06414848231063572,4.126926865492158e-154,2.747981766501999e-159,18.833780259297676,0.00012540780690738812,1.4115413330028298e-10,9.398978882299927e-16,1.8226082811856603e-17,1.2136135403931984e-22,0.017291089063307834,1.1513554520735508e-07
154,5.133333333333334,0:05.133,head,131819.8951992129,152824.65506267064,1.0424420306555005e-20,6.8211639687851e-26,2.447642628291664e-14,1.6016019321541605e-19,0.004839851632946143,3.166931167592956e-08,5.70534485182309e-45,3.7332620508670083e-50,1.9738218648201976e-174,1.2915598363436637e-179,1.2725624212376805e-157,8.326944501957655e-163,381.4991577553055,0.0024963194426897905,8442.870322544322,0.05524547278763399,6.13678813916233,4.015574670622187e-05,707.2853849331907,0.004628084288121872,7.838011298270427e-158,5.1287609941316077e-163,131819.8951992129,0.8625564713046852,92.84235945056543,0.0006075090397717073,3.4701537973748857e-26,2.270676675796741e-31,8.193315417962274e-46,5.361252354603609e-51,1.2478091577921259e-27,8.164972839496492e-33,2.2179155465214896e-08,1.4512812383656043e-13,2.844541434203546e-07,1.8613105542669476e-12,11373.978354957231,0.07442502226026924,2.963410081179118e-177,1.939091621024027e-182,0.14265482597412002,9.334542644026898e-07,2.8529754788229707e-13,1.866829326493828e-18,6.74705027698523e-20,4.414896453859743e-25,6.937585660498932e-07,4.539572268397368e-12
155,5.166666666666667,0:05.167,head,126292.44672322228,148276.94655902445,1.3568333429251288e-20,9.150669570775221e-26,4.078024587743857e-14,2.7502755366765813e-19,0.004748591767004856,3.2025152103564455e-08,1.1733745657803445e-44,7.913398495249297e-50,1.952367350145022e-173,1.3167032336802574e-178,4.5345874064606845e-157,3.058187743740465e-162,404.0103368296751,0.002724700947823006,8724.164230283477,0.05883695633569483,6.55026684160737,4.417589513147893e-05,703.4134150490925,0.004743916241686872,2.6336399585194e-156,1.7761627951186802e-161,126292.44672322228,0.8517335273892302,129.6090332017753,0.0008741010400438882,5.056063319321174e-26,3.4098782289858607e-31,2.674941137159595e-45,1.804016874662835e-50,2.2967077995216544e-27,1.5489311405582568e-32,2.6110784941976528e-08,1.7609470351200302e-13,6.998859764112071e-07,4.720126713241996e-12,12016.568348951478,0.08104137984907893,5.303201834814506e-176,3.576551822709315e-181,0.17945439087289167,1.2102649470290815e-06,4.1466416669637934e-13,2.7965518330343713e-18,8.825189450949724e-20,5.951828423602377e-25,9.364742894329534e-07,6.3157106425857786e-12
156,5.2,0:05.200,head,132422.89735464152,154181.92699073555,1.3426812174773528e-20,8.708421562003383e-26,3.229187222943963e-14,2.0944006122961466e-19,0.013198864065803543,8.560577963587544e-08,4.177785255327284e-45,2.709646543448843e-50,2.8585537790506273e-174,1.854013524699553e-179,7.78657493062833e-158,5.0502514027446345e-163,372.9759809350397,0.0024190642069057224,9091.08625547069,0.0589633716020228,9.235389868443967,5.989930239358664e-05,722.3922500236042,0.004685323786795136,5.855959451232085e-157,3.7980842278511387e-162,132422.89735464152,0.8588743177570904,141.5427598278152,0.0009180243274318408,2.800607733874859e-26,1.8164306209787746e-31,2.0550625542780654e-45,1.3328816122537824e-50,2.2253080293227504e-27,1.4433001797003511e-32,3.327241434779286e-08,2.1579970491477984e-13,8.602524093870069e-07,5.579463340334938e-12,11421.63801957514,0.0740789678952543,3.0408063053129203e-176,1.9722196788315115e-181,0.14577978547728512,9.455050168496383e-07,2.4225052447479555e-13,1.5711992268027098e-18,4.6798320707163974e-20,3.0352663000492907e-25,8.50260864878797e-07,5.514659736545434e-12
157,5.233333333333333,0:05.233,head,138999.983028503,159159.19682601016,4.379137679670419e-17,2.75141981550561e-22,7.227211045246675e-12,4.5408692613266494e-17,0.6041739514936828,3.7960354383677522e-06,3.4994458496765184e-45,2.1987079097301845e-50,6.1541265563384494e-173,3.8666484118200376e-178,1.2096722509724533e-155,7.600391778144271e-161,587.0129347032465,0.0036882124715982203,9355.685488280984,0.05878193453381424,25.223198269018777,0.00015847779312804842,710.3263537082266,0.004462992826514085,3.243388981916058e-150,2.0378269346644605e-155,138999.983028503,0.8733393093234515,164.2699830527564,0.0010321111586930993,1.4381915685818471e-27,9.036182622572863e-33,2.1522225784875683e-41,1.3522451868366347e-46,8.279832279163022e-24,5.202233012154729e-29,1.0990837865031504e-07,6.905562533748195e-13,1.1879018585675782e-05,7.463608024273773e-11,9314.724175502766,0.058524573893681105,7.428038287072071e-169,4.6670493664228925e-174,1.367360702494902,8.591151059839004e-06,9.076042788001495e-14,5.702493458749515e-19,4.916718206809502e-21,3.089182595074519e-26,0.0001173472289479258,7.372946790891864e-10
158,5.266666666666667,0:05.267,head,140314.70142910702,159332.35646952208,2.3501552465550507e-16,1.4750018757204539e-21,3.5273502461476745e-11,2.2138317189970163e-16,0.001102275830113909,6.91809155740917e-09,3.8763370195469834e-44,2.4328624175519986e-49,9.223469302507533e-171,5.78882375612881e-176,1.167954654482916e-153,7.330304279447021e-159,1604.1346801614923,0.01006785260511941,8237.347840831837,0.05169915278575271,11.397135269970436,7.153057622762605e-05,800.6153578243934,0.0050248133873394335,1.3613433367168219e-148,8.544048220219643e-154,140314.70142910702,0.8806416006026192,234.5490774031141,0.0014720743645562028,5.6938033727007884e-27,3.573538670276259e-32,2.136314138148057e-40,1.3407911522081217e-45,5.136263944934096e-23,3.2236163819723507e-28,2.9665977022659997e-10,1.861892818257204e-15,0.00025319108606375334,1.5890751362369076e-09,8124.566840379717,0.05099131789928574,4.117672276526271e-167,2.5843289886407477e-172,5.042212333734562,3.1645878122056534e-05,3.384665794936526e-13,2.124280259160017e-18,1.356071504730898e-20,8.51096120573786e-26,0.0005407435808293094,3.39380897145487e-09
159,5.3,0:05.300,head,140142.68822125974,156518.95542490276,1.9606588965173916e-20,1.252665462272465e-25,1.9955740961109733e-14,1.2749727920772142e-19,0.08041952493366195,5.138005471308358e-07,6.448498655088626e-47,4.119947413131435e-52,3.3874659885346784e-177,2.164252872336586e-182,4.5250682886960436e-160,2.8910672681221386e-165,282.5237647414632,0.001805045043742431,7494.38637890903,0.047881653430180283,13.26271685039874,8.473553132522753e-05,686.6273002788346,0.004386863548985771,9.741424103397467e-158,6.223798310532023e-163,140142.68822125974,0.8953719876344288,196.86928995416608,0.0012577983888259674,3.0487007696020293e-28,1.9478156887296535e-33,1.2515251141536782e-45,7.995997103073919e-51,1.4390718177938217e-27,9.194233464484647e-33,2.073190417235926e-08,1.3245618791716479e-13,2.6153216353364372e-06,1.670929650812332e-11,7702.410895166726,0.04921072258792524,4.816089171041095e-177,3.077000583071127e-182,0.1064344155915824,6.800097489958605e-07,1.3085036337365266e-14,8.360033008042543e-20,1.5590798901910875e-21,9.960965340962351e-27,1.1658503623773306e-06,7.448620898423395e-12
160,5.333333333333333,0:05.333,head,147331.56550728282,163573.19424688292,2.441240908200196e-22,1.4924455803654495e-27,8.466326922338946e-18,5.175864518217221e-23,0.14940644495086927,9.133919872309174e-07,1.1505011005022286e-48,7.033555258239708e-54,4.303488525261898e-182,2.6309252839842405e-187,9.050719521411618e-166,5.533131246279425e-171,210.16200598191304,0.0012848193553322256,7659.982837617053,0.046829083902682436,21.095419447798477,0.00012896623768292325,580.6074974427183,0.0035495271710987114,6.57320967647901e-169,4.0185127561658963e-174,147331.56550728282,0.9007072716628226,201.98374854701285,0.001234821814643764,7.545418124520881e-29,4.612869583712166e-34,2.673048997733704e-50,1.6341607865768277e-55,1.784349280049249e-30,1.0908567802106438e-35,2.3918461359537773e-08,1.4622482289755474e-13,8.209547007559895e-06,5.018882858745871e-11,7567.6355436974845,0.046264521387749905,1.2472900403432797e-188,7.625271647264712e-194,0.01227131126109818,7.502030707168895e-08,2.89309697876154e-15,1.7686864844095146e-20,6.427272384359298e-22,3.929294414009267e-27,8.764587376400143e-07,5.358205185607398e-12
161,5.366666666666666,0:05.367,head,144643.0113479387,162031.66188893982,1.0739183877642634e-20,6.627830482293957e-26,6.350165845373837e-16,3.9190894985242975e-21,0.03555287403197721,2.1941930124956663e-07,3.6050051472717295e-46,2.2248769809833104e-51,8.027283232031658e-177,4.95414484950092e-182,1.5388465468244112e-160,9.497196590374859e-166,454.1511285218214,0.0028028542275466317,7793.99876822162,0.04810170233002858,28.86836978987151,0.0001781649922819316,437.07062501133436,0.0026974396233182653,4.2897328734144534e-162,2.6474658245218354e-167,144643.0113479387,0.8926836252971367,283.99315979832477,0.001752701641688895,2.9461752603417375e-27,1.8182713341304325e-32,6.921062165483095e-48,4.271425772468438e-53,1.3006906426780092e-28,8.027385682000423e-34,4.490167234581969e-08,2.7711665622856053e-13,7.838715789556725e-05,4.837767938793072e-10,8390.185100497105,0.051781145750686236,3.083952440231969e-182,1.9033023572552014e-187,0.3477492026539663,2.146180558786847e-06,7.112748048208632e-14,4.389727270145431e-19,1.3759727842587197e-20,8.491999453797139e-26,8.65231080139884e-06,5.339888945488524e-11
162,5.4,0:05.400,head,146561.60309435782,164279.10812539654,5.475634828940715e-25,3.333129143092916e-30,7.063666596978225e-18,4.2997960468512095e-23,0.020478580412278177,1.2465724123999133e-07,5.65114584280901e-49,3.4399662302131634e-54,6.253296890075405e-182,3.806507693785491e-187,1.7690221374134591e-165,1.0768393848736625e-170,91.91871693897467,0.000559527732941013,7511.502265036309,0.04572402632781933,24.200828171774642,0.00014731531262819988,259.01982183163926,0.0015767057953219822,2.140678510905627e-167,1.3030741007381273e-172,146561.60309435782,0.8921499804009485,0.037712352185643824,2.2956267912568323e-07,2.1625369288557169e-29,1.3163797597470655e-34,1.7119105727417213e-51,1.0420744258210826e-56,1.263022078150632e-32,7.688269631866699e-38,3.9742952908328804e-09,2.41923354477871e-14,5.3466712999845815e-11,3.254626447024166e-16,9830.800587674266,0.059842062084792175,2.1803058475599042e-187,1.3271960582447564e-192,0.004620443425295366,2.8125569209741003e-08,1.5216512545440845e-15,9.262597489770804e-21,1.8760322377315324e-22,1.1419785870151735e-27,5.701046238152253e-09,3.470341605337037e-14
163,5.433333333333334,0:05.433,head,132442.16477362352,152828.60321855434,1.6314342533070239e-28,1.0674927460888797e-33,3.693631094194476e-21,2.4168454179433643e-26,0.023604285901921897,1.544493989005861e-07,1.1033982897352061e-54,7.219841485806675e-60,3.990346107323143e-193,2.610994292486402e-198,3.381995130617757e-176,2.21293335108304e-181,22.388516730950993,0.00014649428352710934,8443.75757794924,0.05524985114124314,70.4358463402164,0.0004608813066196044,178.7884577349251,0.0011698625386194661,3.2630236464105256e-177,2.135087004455704e-182,132442.16477362352,0.8666058707886183,0.008366557043219203,5.4744706599552635e-08,9.950297486218604e-34,6.510756021233187e-39,5.893323356967945e-57,3.856165163362861e-62,9.948856583271399e-37,6.509813198412812e-42,7.105615489544553e-11,4.649401577912142e-16,5.162043291298484e-13,3.377668304614708e-18,11671.035950134621,0.07636682992806208,4.6639966166144186e-198,3.0517825317978043e-203,0.00012519780704381374,8.192040259948797e-10,1.011402223786105e-18,6.617885673794567e-24,2.9438518211860136e-26,1.9262440140057575e-31,4.416188658233789e-11,2.8896349016017414e-16
164,5.466666666666667,0:05.467,head,132281.2405666351,152798.27494242048,3.5254724654507603e-28,2.3072724261967462e-33,7.65716803237879e-21,5.011292198988678e-26,0.16019978762857806,1.0484397660179523e-06,1.0232783951212162e-51,6.696923741493953e-57,9.67203902753476e-188,6.329939936284954e-193,2.4101899114721435e-171,1.5773672264169107e-176,36.857682445748836,0.0002412179225167172,9339.428629016802,0.061122605163809685,97.66222501433786,0.0006391579031316962,212.9244006589289,0.0013935000296251116,5.371812681797085e-176,3.51562390597758e-181,132281.2405666351,0.8657246988978319,0.02322605906317312,1.5200472041929452e-07,6.378028660749209e-31,4.17414965133125e-36,2.120600734842977e-56,1.3878433743064771e-61,2.22963206267385e-36,1.4591997609358157e-41,4.947120878220027e-09,3.2376811060754896e-14,7.210225717866896e-12,4.7187873819805565e-17,10829.977488936616,0.0708776162101157,6.221016145107501e-197,4.071391609265084e-202,0.0005238596620435156,3.428439635466588e-09,5.959101585973212e-17,3.8999796222953443e-22,8.64871075440258e-24,5.660214919089698e-29,1.6424853319558947e-09,1.074937091125432e-14
165,5.5,0:05.500,head,132143.2190417116,149868.44332540844,1.8036536423568737e-27,1.2034912769732394e-32,3.900770810340401e-20,2.6027966420326933e-25,0.043989679523283254,2.935219619768034e-07,4.8923822137154316e-52,3.264451211448585e-57,3.248646812904139e-188,2.16766568119372e-193,1.220519260390901e-171,8.143937664987918e-177,44.64800264900846,0.0002979146353850125,8265.260068992688,0.05515010288754637,50.760545923742825,0.000338700695072456,153.36384446617046,0.0010233231296943044,4.673476879261043e-174,3.118386216312096e-179,132143.2190417116,0.8817281083969747,0.0073727903958302875,4.919508224838095e-08,2.5611276050067973e-31,1.7089171997642203e-36,2.064423290506386e-55,1.3774903139708447e-60,1.8430933430981915e-35,1.2298074912917418e-40,1.0224764289638653e-09,6.8224931565063926e-15,1.8310489750000143e-12,1.221770864079951e-17,9211.139848617297,0.06146150346418962,7.804943136684418e-195,5.2078629520009037e-200,0.0006105764439742313,4.074082778377102e-09,3.9245988534510156e-17,2.618695948505689e-22,3.2640786225369586e-24,2.1779625851251984e-29,5.936528948290252e-10,3.96116007917711e-15
166,5.533333333333333,0:05.533,head,113479.02502997757,131456.21324280152,1.4648409549428556e-09,1.114318539084397e-14,3.652239144696363e-05,2.778293284586423e-10,0.2532664860740209,1.9266224077688446e-06,6.438282339218828e-30,4.897663016754657e-35,1.2075953278483176e-140,9.186293276361701e-146,3.62511913390538e-125,2.7576628327257023e-130,595.8204012206534,0.004532462837037337,7835.51444973371,0.05960550860583061,405.19637667390106,0.0030823676316120373,91.04646489581542,0.0006925991754201171,2.0023706947424394e-122,1.5232225585595045e-127,113479.02502997757,0.8632458080956598,0.6032551630123637,4.5890197818047805e-06,2.3793639687435253e-16,1.8100049514957544e-21,2.757853676298585e-28,2.0979256957636454e-33,1.0586246860312065e-14,8.053059341333007e-20,1.254418569057925e-06,9.542482155187263e-12,0.00038257910942679393,2.9103159142441203e-09,8941.66383571782,0.0680200928898084,7.218149787675609e-140,5.490915651391526e-145,106.37491919292233,0.0008092041948328933,6.6838728411103164e-06,5.084486062872591e-11,2.6917583956708382e-11,2.0476463829816256e-16,0.7148166987583225,5.437679065332924e-06
167,5.566666666666666,0:05.567,head,103334.06550997031,123635.82261425414,0.09167724316473529,7.415103586180668e-07,16.743238685104235,0.000135423846673819,0.0003392832337695797,2.744214634525053e-09,6.056929216394592e-18,4.8990083038411236e-23,1.2006489682992506e-109,9.711173856506748e-115,1.6003511096592685e-95,1.2944072970278128e-100,708.9981337817361,0.005734568823097674,7052.020138976549,0.05703864777912281,49.25764201365666,0.0003984091420440606,84.02059698151561,0.000679581331728275,2.079081339396549e-90,1.6816172654775937e-95,103334.06550997031,0.835793893104706,2.0118196964283936,1.6272142279550364e-05,2.5212788488111014e-09,2.0392785808345646e-14,2.9493117215840204e-14,2.385483154656497e-19,2.262977560935817e-05,1.8303575073029968e-10,1.7028455044971373e-05,1.377307537969836e-10,0.027487078759728695,2.223229334226929e-07,9495.263593651256,0.07680026219647229,1.5470101561657243e-105,1.2512636899682563e-110,1597.465675790368,0.012920734800095018,0.520840573604422,4.212699544447191e-06,2.434858391680149e-05,1.969379375811611e-10,1295.335856519122,0.01047702703900464
