timestamp,vertex_index,probability,distance_score,angle_score,temporal_weight
0.0,103,0.003156050996876069,0.03345605093888276,0.03293421406191255,10.735762130956129
0.0,104,0.0002878500121921048,0.0022253985594484055,0.03812807086801945,10.735762130956129
0.0,105,0.00269138600773125,0.016901219743557863,0.03949119982655223,10.735762130956129
0.0,106,0.0011287744621779928,0.017371778687366182,0.02839720939429065,10.735762130956129
0.0,107,0.000641454628100803,0.0035883815627130566,0.04258383061077424,10.735762130956129
0.0,108,7.977184766466268e-05,0.0015474441151011094,0.028446046554325952,10.735762130956129
0.0,109,9.473859722306193e-05,0.0009142525474937093,0.036821188990114335,10.735762130956129
0.0,110,3.0935026410504115e-05,0.0004381081997907696,0.035504735124002956,10.735762130956129
0.0,111,0.00026770699727207394,0.005299443819446771,0.02562425587954035,10.735762130956129
0.0,112,3.4247047502535616e-05,0.0003440246767823745,0.03942698875113688,10.735762130956129
0.0,113,0.00029206770356924114,0.003498261769387997,0.03144387146066587,10.735762130956129
0.0,114,5.862740554170018e-05,0.0001754568735991829,0.07144850280888441,10.735762130956129
0.0,115,6.499087180062578e-05,0.00031956319692875784,0.051437633050688075,10.735762130956129
0.0,116,2.4144113107361257e-05,9.618535005269629e-05,0.06542693436996587,10.735762130956129
0.0,117,0.00014326534787312238,0.0003909829166571829,0.06769660396934686,10.735762130956129
0.0,118,2.6860760194082603e-05,0.00014071659410453576,0.05455739489200364,10.735762130956129
0.0,119,0.0001480031741009879,0.000540317846236758,0.056486527632097994,10.735762130956129
0.0,120,1.53404696103129e-05,0.0002272379786770064,0.0671294258727469,10.735762130956129
0.0,121,7.999345621126208e-05,0.0011748824533025957,0.08152039318900182,10.735762130956129
0.0,122,1.699748841903995e-05,0.00019316369252397213,0.07870267335954116,10.735762130956129
0.0,123,0.005388231508266936,0.15650105414157053,0.06807464901377495,10.735762130956129
0.0,124,0.0007061034252683847,0.012755856249701518,0.08317226197848782,10.735762130956129
0.0,125,0.007809576502595026,0.14990165453520451,0.08191935697183561,10.735762130956129
0.0,126,0.004453668999390817,0.021700969580181306,0.12580181224537296,10.735762130956129
0.0,127,0.0006972272863868297,0.008113557958307059,0.10057145729514665,10.735762130956129
0.0,128,0.007552711240654559,0.06917260495470114,0.10141823790542263,10.735762130956129
0.0,129,0.0012410339506084482,0.005596576960024029,0.13813817872806827,10.735762130956129
0.0,130,0.002214249278589545,0.03234020674252393,0.09329616082729743,10.735762130956129
0.0,131,6.167150201768124e-05,0.000370555730161056,0.10645285052019153,10.735762130956129
0.0,132,0.00016241490490544327,0.0017330422345805294,0.09773604227280921,10.735762130956129
0.0,133,2.8433673270187218e-05,0.00023590825516172213,0.09213564460359053,10.735762130956129
0.0,134,0.00023936528791216292,0.0012125052569201677,0.12324390691876672,10.735762130956129
0.0,135,4.922503021418157e-05,0.0005471233070181426,0.08833624772327628,10.735762130956129
0.0,136,0.0004464854347762884,0.003414836191591611,0.1152868054305551,10.735762130956129
0.0,137,1.7186391121907866e-05,0.00031963994805369553,0.05560758082607193,10.735762130956129
0.0,138,9.351351789203188e-05,0.0025940966893978467,0.04773025338012948,10.735762130956129
0.0,139,2.2840963701498148e-05,0.0004945408017519105,0.046289513121143905,10.735762130956129
0.0,140,2.7985050424393506e-05,0.0005226420494551896,0.062160343793087595,10.735762130956129
0.0,141,0.004796417608994069,0.18191530054219593,0.055534413741424205,10.735762130956129
0.0,142,0.0006686790774102777,0.023595264131272532,0.04780954910589744,10.735762130956129
0.0,143,0.006309835254084742,0.28517031283517946,0.0458472408088926,10.735762130956129
0.0,144,0.0017298822492695207,0.0527146268359444,0.06256653850179558,10.735762130956129
0.0,145,0.00658307612100217,0.19729640146748975,0.0323091945106184,10.735762130956129
0.0,146,0.0007740926312750355,0.029247281466532358,0.039127346776925,10.735762130956129
0.0,147,0.008114299393328672,0.3473382801360366,0.037791967889581515,10.735762130956129
0.0,148,0.001896659176658332,0.06078118276173779,0.029172678373026117,10.735762130956129
0.0,149,0.0020461844985302227,0.08423121643605168,0.04215276211211623,10.735762130956129
0.0,150,0.00010741226167237793,0.003053434921600326,0.03064251686219284,10.735762130956129
0.0,151,0.0002125671836467287,0.006938592977390282,0.03901913030783621,10.735762130956129
0.0,152,4.676794024259352e-05,0.0011726354357136162,0.03769238525249289,10.735762130956129
0.0,153,0.00039264928819915303,0.012656393021456243,0.028199453214911945,10.735762130956129
0.0,154,6.8003548815159e-05,0.0018623812462166915,0.0419302360566979,10.735762130956129
0.0,155,0.0006137412603878006,0.022261835201399564,0.033140516833903774,10.735762130956129
0.0,156,0.0001918461108180531,0.003709646351099573,0.07476515971503553,10.735762130956129
0.0,157,0.00019555765752006624,0.005606133697110583,0.053441557719666764,10.735762130956129
0.0,158,6.736431075760422e-05,0.001284041710350562,0.06878527711331937,10.735762130956129
0.0,159,0.0005305587628371603,0.012680487591189987,0.06959239083972865,10.735762130956129
0.0,160,7.16736576472593e-05,0.0016957470961199551,0.05730160533822387,10.735762130956129
0.0,161,0.0005177695392292439,0.01548343262982623,0.05763915864413546,10.735762130956129
0.1,0,1.0816915161940095e-05,0.0005269840732986365,0.061018599067402625,16.922665757793673
0.1,1,6.4894719312168584e-06,8.070126287586281e-05,0.0582941802015272,16.922665757793673
0.1,2,0.01354699001352658,0.33061086829676206,0.059529741625693265,16.922665757793673
0.1,3,0.003073528804657277,0.0025946684554322523,0.06214739713649919,16.922665757793673
0.1,4,0.009167552018249378,0.07592677906419831,0.032448558002700335,16.922665757793673
0.1,5,7.110790064966589e-05,0.003146045324873758,0.03021177452829064,16.922665757793673
0.1,6,0.006344028800780477,0.015090957060180321,0.11585303752807911,16.922665757793673
0.1,7,4.0866341933800764e-05,0.0004773846825163283,0.10376114450102188,16.922665757793673
0.1,8,7.992580860458154e-05,0.0001721725583571714,0.08125631953432236,16.922665757793673
0.1,9,9.806768977584989e-05,0.0005297943738287372,0.041904551276481634,16.922665757793673
0.1,10,0.00028653939237637227,0.021810343828937373,0.0867955312948946,16.922665757793673
0.1,11,0.0003017524128070554,0.0393574739493284,0.04378911084540808,16.922665757793673
0.1,12,5.802562168885628e-06,0.00014865951503859265,0.059358449151586924,16.922665757793673
0.1,13,0.016529177756312685,0.025224193036508975,0.062016661286585936,16.922665757793673
0.1,14,0.01741767382696805,0.1762267918558098,0.043509726519104445,16.922665757793673
0.1,15,0.005972216149593674,0.010603828853660475,0.04496755966663963,16.922665757793673
0.1,16,1.807558576726095e-05,0.0009064095685623798,0.04363176383833447,16.922665757793673
0.1,17,1.3415924854892834e-05,0.00030728942297864097,0.04196121626884547,16.922665757793673
0.1,18,0.0008522345840098766,0.03140638219418355,0.024635363696408234,16.922665757793673
0.1,19,0.022163824003406725,0.11321548121623265,0.08439907847420988,16.922665757793673
0.1,20,0.0066776164350154975,0.005402366134670375,0.08478931675760178,16.922665757793673
0.1,21,1.220549770312525e-05,0.0003399121723473719,0.08133227190008976,16.922665757793673
0.1,22,8.729793230549973e-06,9.923890261618672e-05,0.07884679612995031,16.922665757793673
0.1,23,0.000568277784347524,0.0031262942541220116,0.1353352832366127,16.922665757793673
0.1,24,1.391459640931308e-05,7.254480588733541e-05,0.06996579248160809,16.922665757793673
0.1,25,0.000461012807311352,0.0005133590450117052,0.07320930749954146,16.922665757793673
0.1,26,0.0007407672619257579,0.001103647768639037,0.1031509927598363,16.922665757793673
0.1,27,5.623865815018544e-05,0.00023554190921538126,0.09819999165763317,16.922665757793673
0.1,28,1.7349529817254508e-05,0.00014717593142605224,0.04797876244645102,16.922665757793673
0.1,29,0.0004450556443390222,0.00088979250325839,0.050460023630558015,16.922665757793673
0.1,30,0.0009136765323594911,0.005649761392384356,0.033306803514352674,16.922665757793673
0.1,31,9.1873312258943e-05,0.0015100029837395459,0.030822516946324253,16.922665757793673
0.1,32,5.2819411528933615e-05,0.00015401112544788137,0.05941460950011027,16.922665757793673
0.1,33,3.506092063894536e-05,0.0022533208144232607,0.07465227832617469,16.922665757793673
0.1,34,0.002250774733431071,0.29046955017691706,0.07274073254430899,16.922665757793673
0.1,35,0.0022299280098819862,0.05730032073124634,0.1127122831111132,16.922665757793673
0.1,36,0.00011605282200484598,0.0033673511725526408,0.10643395610708367,16.922665757793673
0.1,37,4.0663798115187844e-05,0.003486154595857773,0.05127540315099207,16.922665757793673
0.1,38,0.0019106454807965086,0.3123474081579515,0.048948938475970885,16.922665757793673
0.1,39,0.0025876652166486216,0.31768936288976973,0.03303865998680328,16.922665757793673
0.1,40,0.00017278982913955502,0.015178870468257888,0.03401923770026477,16.922665757793673
0.1,41,0.00019520392148265715,0.023034469332155867,0.06205996524486963,16.922665757793673
0.1,42,7.2386299662747335e-06,0.0002586430836368039,0.06018789402726018,16.922665757793673
0.1,43,5.593182254276443e-06,0.00010069916392867981,0.058692195571913894,16.922665757793673
0.1,44,0.02228535028880523,0.08943535961253733,0.0611015621988158,16.922665757793673
0.1,45,0.008513288909680177,0.007685942654743782,0.06231843776041047,16.922665757793673
0.1,46,0.015375455291522505,0.2281467784333687,0.051002867399300086,16.922665757793673
0.1,47,0.0159273978006231,0.13026996283923697,0.03727488059932995,16.922665757793673
0.1,48,0.017252604198956446,0.0617431048082791,0.05189624039181518,16.922665757793673
0.1,49,0.004284737329584988,0.004724877068124288,0.05309050437103824,16.922665757793673
0.1,50,0.008063863220244457,0.028045523958967294,0.03798508913894627,16.922665757793673
0.1,51,0.010295685762796186,0.014880700108553493,0.05273250467626445,16.922665757793673
0.1,52,0.014072710724985596,0.04255640385610127,0.04403666854938156,16.922665757793673
0.1,53,1.2097006040057534e-05,0.0006047724571789961,0.051884787822324537,16.922665757793673
0.1,54,3.367682104104802e-05,0.0016382970648683925,0.036371022268793685,16.922665757793673
0.1,55,8.561829317984963e-06,0.00031210698802825045,0.05067152389807042,16.922665757793673
0.1,56,8.024138791454425e-06,0.0001348117402378087,0.04971450954559695,16.922665757793673
0.1,57,2.8485733656232285e-05,0.0009011098481241396,0.035296925730297884,16.922665757793673
0.1,58,7.37239093103342e-06,0.00018063977109535417,0.049929246403582435,16.922665757793673
0.1,59,1.4773870173908792e-05,0.0005139117048032611,0.042126552883607504,16.922665757793673
0.1,60,0.0032305261828002876,0.06534477288382384,0.02775833338829431,16.922665757793673
0.1,61,0.00021835309077138893,0.010506364459350475,0.025174185474197846,16.922665757793673
0.1,62,0.019965568994917575,0.21584873227285864,0.07075737930325024,16.922665757793673
0.1,63,0.015555392563302645,0.04570904075568153,0.10022774104641254,16.922665757793673
0.1,64,0.025092490199530602,0.052610394642908224,0.07265311225219724,16.922665757793673
0.1,65,0.004706920215128587,0.003376901144703025,0.07260291204631357,16.922665757793673
0.1,66,0.008197296660805715,0.009500468037308125,0.09903895669094029,16.922665757793673
0.1,67,0.013091263808375088,0.011469430376044379,0.07340316244318913,16.922665757793673
0.1,68,0.020551281180366865,0.023750435900473644,0.08623517599758253,16.922665757793673
0.1,69,9.834237031253877e-06,0.0003739259609636753,0.07064878252235766,16.922665757793673
0.1,70,2.0019816262996843e-05,0.0003774431125984015,0.09269494242016312,16.922665757793673
0.1,71,6.8466191255495385e-06,0.00018267011839456454,0.06996169984352586,16.922665757793673
0.1,72,6.3409589396016595e-06,7.458615917916079e-05,0.06796508963171585,16.922665757793673
0.1,73,1.6530283043632344e-05,0.00018695121141032353,0.09087109463946791,16.922665757793673
0.1,74,5.834667437785151e-06,0.00010145772075815927,0.06905823192601866,16.922665757793673
0.1,75,9.332479316979438e-06,0.00016627558623737954,0.08065528928143999,16.922665757793673
0.1,76,0.0022078379796547664,0.007679731195899929,0.1354184196165588,16.922665757793673
0.1,77,0.00014034649341250951,0.0011805221858072334,0.11927002647337084,16.922665757793673
0.1,78,8.333884661385995e-06,6.762506340510084e-05,0.06394309249235258,16.922665757793673
0.1,79,2.9873732783826223e-05,9.955891511211782e-05,0.07593448303836003,16.922665757793673
0.1,80,9.975425720284934e-06,7.463925439092387e-05,0.07535407535486695,16.922665757793673
0.1,81,0.0011796664794779719,0.001081038560460334,0.06779907111701299,16.922665757793673
0.1,82,0.0001866922574582141,0.00027819239740038205,0.07786866332639329,16.922665757793673
0.1,83,0.0018078529219948717,0.0014697823793006755,0.08018563005771526,16.922665757793673
0.1,84,0.00243757960049985,0.003870626336710825,0.11271122012511565,16.922665757793673
0.1,85,0.00022615702100500698,0.00038202608754928655,0.09202128718304803,16.922665757793673
0.1,86,0.0024527347256797375,0.002487380827153198,0.09521625416725149,16.922665757793673
0.1,87,0.0007825941619459259,0.0019752600855521135,0.12067384512220472,16.922665757793673
0.1,88,0.0005882658875680203,0.0006665137605827761,0.08727911680442867,16.922665757793673
0.1,89,4.830094959785064e-05,0.0003275356299881763,0.10335241516032087,16.922665757793673
0.1,90,6.556632068530195e-05,0.0001866216930790039,0.09020446958685668,16.922665757793673
0.1,91,1.897285432695639e-05,0.00013432799626775862,0.08862491367412872,16.922665757793673
0.1,92,0.00017305889560073368,0.0007612283288882302,0.11555228571490081,16.922665757793673
0.1,93,2.336423654484357e-05,0.00010463542905888639,0.08312441212844592,16.922665757793673
0.1,94,0.00020154206140425606,0.0004902652653531861,0.10452616774832431,16.922665757793673
0.1,95,9.528242117820898e-06,9.795996955190607e-05,0.052772546958135505,16.922665757793673
0.1,96,3.816125608226206e-05,0.0002624943674366766,0.04426626672318891,16.922665757793673
0.1,97,1.394371255784358e-05,0.0001990156528588589,0.04381124544995385,16.922665757793673
0.1,98,1.2583671274495877e-05,8.155750333814787e-05,0.05833647745748805,16.922665757793673
0.1,99,0.0011112200708279449,0.0013891441285371576,0.05606915921215325,16.922665757793673
0.1,100,0.0001993480440338755,0.0006559941992748626,0.04563880704444824,16.922665757793673
0.1,101,0.001608207907897722,0.002871964582182846,0.046902315257278684,16.922665757793673
0.1,102,0.00040660137388242337,0.0005588034111025746,0.06098773342301405,16.922665757793673
0.1,103,0.0030956032561565345,0.020897248004855123,0.03193535754676751,16.922665757793673
0.1,104,0.0002800580113292465,0.0016180905492468548,0.0367782274980513,16.922665757793673
0.1,105,0.002528326927979508,0.008099660042806116,0.03851600331931337,16.922665757793673
0.1,106,0.0011418390230931996,0.016045272378563676,0.027028545390517498,16.922665757793673
0.1,107,0.0006083288878117083,0.0019993896410119955,0.041276428242320196,16.922665757793673
0.1,108,8.313543619016507e-05,0.0023797514432551737,0.028568797343336505,16.922665757793673
0.1,109,9.45606965809392e-05,0.0008789927049700541,0.035713726074202326,16.922665757793673
0.1,110,3.211411108586663e-05,0.0006549355939314847,0.03543631416977926,16.922665757793673
0.1,111,0.00027563182875406844,0.006801998536986893,0.02425937936085996,16.922665757793673
0.1,112,3.47902358600107e-05,0.0004024906465483108,0.03880400951807104,16.922665757793673
0.1,113,0.00029150202933052544,0.0032183382678129934,0.03008304838209308,16.922665757793673
0.1,114,5.759480382756673e-05,0.00013707168224709164,0.0698137517191272,16.922665757793673
0.1,115,6.335896994806189e-05,0.0002443213369351179,0.050108827176044174,16.922665757793673
0.1,116,2.4173842915117466e-05,9.237362443075887e-05,0.06426477129908985,16.922665757793673
0.1,117,0.0001371943377882532,0.0002407557870062615,0.065893279841258,16.922665757793673
0.1,118,2.6747265617388375e-05,0.0001324936514967928,0.05349772431971316,16.922665757793673
0.1,119,0.00014128322757369708,0.00033096943139280643,0.05493753708170282,16.922665757793673
0.1,120,1.7142015954590357e-05,0.0009702417752055558,0.06767463042772488,16.922665757793673
0.1,121,9.090130729105037e-05,0.006465137998177943,0.0813518007291339,16.922665757793673
0.1,122,1.9098359738282415e-05,0.0008190616351226733,0.07959071483954153,16.922665757793673
0.1,123,0.006059151589990467,0.9788563337505561,0.06397935153235249,16.922665757793673
0.1,124,0.0008052500784667253,0.08062215547236738,0.08082288818745775,16.922665757793673
0.1,125,0.008528198735714955,0.46014907693247165,0.07852359332612834,16.922665757793673
0.1,126,0.004995335198220468,0.037989425110256374,0.12113452101439721,16.922665757793673
0.1,127,0.0007948585274248876,0.043237501182373274,0.09923770443815463,16.922665757793673
0.1,128,0.008377008698528806,0.13650470459369618,0.09810054345877728,16.922665757793673
0.1,129,0.0014024627913233779,0.014010170936062405,0.14089215774367214,16.922665757793673
0.1,130,0.0025054994621927806,0.17171115678324075,0.08996289814334618,16.922665757793673
0.1,131,6.953456035747666e-05,0.0012365803562079394,0.10830817197177643,16.922665757793673
0.1,132,0.00018525871353311543,0.00893656944875901,0.09810001688031238,16.922665757793673
0.1,133,3.206516579396668e-05,0.0009237540400026014,0.09351978550265055,16.922665757793673
0.1,134,0.00027089783381575855,0.003741975401233278,0.12610651517784857,16.922665757793673
0.1,135,5.586419435130285e-05,0.0026565823013108927,0.08910176573654086,16.922665757793673
0.1,136,0.0005084308233861619,0.01435552329256543,0.11638980525860361,16.922665757793673
0.1,137,1.9015279577529923e-05,0.0012524439624355271,0.05597351153771255,16.922665757793673
0.1,138,0.00010326652330967986,0.011110213818931803,0.04716257607101441,16.922665757793673
0.1,139,2.501556389224184e-05,0.0016967124419612046,0.046646413627364935,16.922665757793673
0.1,140,3.12711508216312e-05,0.0024057464423097356,0.0622096654703148,16.922665757793673
0.1,141,0.005196157680299886,0.6883469471086592,0.052773481148262386,16.922665757793673
0.1,142,0.000738615971784631,0.11205526439746478,0.04600106343862228,16.922665757793673
0.1,143,0.006675132358458689,0.663868215341258,0.04398886906916062,16.922665757793673
0.1,144,0.0019362071754988241,0.3001672150981848,0.05964272394845882,16.922665757793673
0.1,145,0.006993384325228071,0.25639954678432597,0.03133957015168123,16.922665757793673
0.1,146,0.0008464511817666529,0.11893686731868043,0.03768723671110726,16.922665757793673
0.1,147,0.008518559398742987,0.5322054360527817,0.03660153293037472,16.922665757793673
0.1,148,0.0020286970171272153,0.12360128297368517,0.028216280404334645,16.922665757793673
0.1,149,0.002240146147570932,0.3766692619869734,0.03996849143939234,16.922665757793673
0.1,150,0.00011537521289886854,0.007468832963402638,0.031064395910539618,16.922665757793673
0.1,151,0.00023233413115414562,0.02589676835879658,0.038364922207783446,16.922665757793673
0.1,152,5.0676319428285235e-05,0.0034087999446371507,0.03807814590828572,16.922665757793673
0.1,153,0.00042071462923747466,0.02944393497315981,0.02798765621572683,16.922665757793673
0.1,154,7.443812920616176e-05,0.006734895091655626,0.04183918778152201,16.922665757793673
0.1,155,0.0006652649164766605,0.07200402058433289,0.03225660089555689,16.922665757793673
0.1,156,0.0002178300262174249,0.022078629140129202,0.07349610211670494,16.922665757793673
0.1,157,0.00021764989260949767,0.027739433190880854,0.0522073386905848,16.922665757793673
0.1,158,7.601334864768455e-05,0.006896228149572184,0.0682998013947063,16.922665757793673
0.1,159,0.0006005156479356616,0.07724429869144958,0.06735094528367452,16.922665757793673
0.1,160,7.997624585236495e-05,0.0082195497539824,0.056714620915159976,16.922665757793673
0.1,161,0.0005782025974508713,0.0827327991076187,0.05563508695293136,16.922665757793673
0.2,0,1.2809992706892257e-05,0.0012006620982579375,0.05916955792189994,19.632889083642517
