timestamp,vertex_index,probability,distance_score,angle_score,temporal_weight
2.0,34,0.00021750533261064015,6.475306653519787e-09,0.09472781366743022,4.103346500587655
2.0,35,2.8531954483388206e-05,1.6587098996589383e-09,0.11896822143649113,4.103346500587655
2.0,36,9.046496332501556e-08,1.7827141173481607e-07,0.1531565979873668,4.103346500587655
2.0,37,2.770480821814999e-06,0.0005261216957160768,0.07816263521199412,4.103346500587655
2.0,38,0.0001393641499174797,2.034991100841091e-07,0.07334020871935795,4.103346500587655
2.0,39,0.0013805540987835959,3.319348138819001e-05,0.05605437596669546,4.103346500587655
2.0,40,4.242775215229836e-05,0.0044488178023752035,0.05463667058054955,4.103346500587655
2.0,41,2.4538568495074862e-06,1.1090204242582246e-06,0.09098443032329213,4.103346500587655
2.0,42,5.412766604244857e-06,0.0018456515979756976,0.09468076077358153,4.103346500587655
2.0,43,4.0303236399689714e-07,3.795696646384725e-05,0.09434594270068279,4.103346500587655
2.0,44,0.00013269361344855478,1.8276449162672845e-09,0.07238534322324594,4.103346500587655
2.0,45,2.266007004316665e-06,9.267375104497814e-10,0.06717934156614994,4.103346500587655
2.0,46,0.0003129334984410553,1.8482483870219976e-08,0.06728184992911944,4.103346500587655
2.0,47,0.00044768103696162843,1.2465763168624264e-06,0.05136521145715279,4.103346500587655
2.0,48,6.711967323936448e-05,1.0445673637824562e-08,0.06247286323510583,4.103346500587655
2.0,49,1.2592360233755412e-06,6.619681949577754e-09,0.0582301312140161,4.103346500587655
2.0,50,5.1755707924637905e-05,8.724028912296367e-07,0.044216887687439116,4.103346500587655
2.0,51,7.5800830865136225e-06,7.347094453605058e-09,0.05902047870386533,4.103346500587655
2.0,52,5.226768170080164e-05,1.1069653066198307e-07,0.052945531034495334,4.103346500587655
2.0,53,2.594713624986744e-05,0.010843814078862044,0.07790535457598993,4.103346500587655
2.0,54,5.111606076845896e-05,0.021649134587610256,0.05678701164197071,4.103346500587655
2.0,55,1.2201436839025394e-05,0.004579659599129283,0.07829225327186456,4.103346500587655
2.0,56,1.1912311672251104e-06,2.8359567481354616e-05,0.08107687315757357,4.103346500587655
2.0,57,2.9889623217402e-05,0.0018106563480746961,0.060058271095853294,4.103346500587655
2.0,58,3.594197669871334e-06,0.000349536904236175,0.08049454282546276,4.103346500587655
2.0,59,2.013143467904392e-05,0.004079565505988156,0.0670202439758721,4.103346500587655
2.0,60,0.0018313761978345764,0.00013970215133682793,0.04662385693385414,4.103346500587655
2.0,61,8.434196894779991e-05,0.005226290228983159,0.04774972376546942,4.103346500587655
2.0,62,0.0008731106972686193,7.473582669827044e-10,0.08358281444160855,4.103346500587655
2.0,63,6.13587668482262e-05,1.3649148794839548e-10,0.09997407792464527,4.103346500587655
2.0,64,7.61038397418854e-05,3.5164462472366637e-10,0.07993564915335671,4.103346500587655
2.0,65,4.920987161002756e-07,2.0263688833153003e-10,0.07602874978872132,4.103346500587655
2.0,66,2.7980486809608544e-06,7.308451232346505e-11,0.09676310387284608,4.103346500587655
2.0,67,4.630635834315481e-06,2.2203904262498197e-10,0.07732134117246958,4.103346500587655
2.0,68,1.9242090164767488e-05,1.0843373548488569e-10,0.08826045830696111,4.103346500587655
2.0,69,1.1806971416820386e-06,0.00033320771466911915,0.11592029438989675,4.103346500587655
2.0,70,1.3413265184154468e-08,2.1689925911309045e-06,0.1670670700723319,4.103346500587655
2.0,71,6.269402523999253e-07,0.00017385685928941706,0.11554898101903763,4.103346500587655
2.0,72,2.162613051575463e-08,1.9991099002497764e-06,0.10675455409107036,4.103346500587655
2.0,73,2.894962655766587e-09,4.405977699466428e-07,0.1437887143967899,4.103346500587655
2.0,74,9.802885024173207e-08,2.0576567458722024e-05,0.11233187856551542,4.103346500587655
2.0,75,3.370895573970513e-08,7.63283418939122e-06,0.13672977618274476,4.103346500587655
2.0,76,8.744105949580262e-07,3.6290153262129886e-10,0.12112597363213402,4.103346500587655
2.0,77,1.8332609539932133e-08,1.4224441930195036e-08,0.14972189573420033,4.103346500587655
2.0,78,8.3419646855776e-09,2.74480881537833e-07,0.09695278866780531,4.103346500587655
2.0,79,1.3261784880299595e-09,3.5932169341988253e-09,0.0992829806767937,4.103346500587655
2.0,80,1.8208055124611296e-09,1.3797124095807606e-07,0.11131063544462673,4.103346500587655
2.0,81,7.202588958432745e-08,3.988670431049572e-10,0.07369043740746262,4.103346500587655
2.0,82,6.7089328616998436e-09,3.290216701097273e-10,0.08948067676303291,4.103346500587655
2.0,83,9.675766964606487e-08,1.1747313685921818e-10,0.0839234150920536,4.103346500587655
2.0,84,3.6688437199103986e-07,1.0900347600419208e-10,0.1080201275427597,4.103346500587655
2.0,85,5.718269599113762e-09,2.545599456142844e-10,0.10247888885954749,4.103346500587655
2.0,86,2.1176603841926246e-07,7.186498859657277e-11,0.09537457139824701,4.103346500587655
2.0,87,7.654616397535198e-08,3.486090664044524e-10,0.12059842926086993,4.103346500587655
2.0,88,1.9051232494086555e-08,1.2414453407632526e-10,0.09280945557059928,4.103346500587655
2.0,89,2.311805548285758e-09,2.2630357280565932e-08,0.14069597559196811,4.103346500587655
2.0,90,1.41189482700643e-09,1.3293559179622555e-09,0.11012371499664107,4.103346500587655
2.0,91,8.859580473830396e-10,5.799125109819056e-08,0.12740488444234216,4.103346500587655
2.0,92,1.059438946666344e-08,2.6052441388233553e-09,0.1324406261286576,4.103346500587655
2.0,93,6.218475804999971e-10,9.336652856932366e-09,0.11259026842832653,4.103346500587655
2.0,94,6.577211471101667e-09,5.575807199434735e-10,0.11656325851429805,4.103346500587655
2.0,95,8.68497458903763e-08,1.4132966434499497e-06,0.0836487968595061,4.103346500587655
2.0,96,4.409938339642526e-07,4.948557357278849e-07,0.06893735892823233,4.103346500587655
2.0,97,8.906491683012876e-07,1.2082221024775216e-05,0.0729456589556632,4.103346500587655
2.0,98,9.92821890574605e-09,1.127428997161748e-07,0.08659360243645986,4.103346500587655
2.0,99,2.3381828937180236e-07,3.3446375339908802e-09,0.0630837752279347,4.103346500587655
2.0,100,2.0536056915950132e-06,7.58092983836733e-08,0.06135686504047589,4.103346500587655
2.0,101,1.3988527085865574e-06,3.384637468246169e-08,0.05360772835516662,4.103346500587655
2.0,102,8.201295210766879e-08,1.4267492409485501e-09,0.07088996295522397,4.103346500587655
2.0,103,9.095975369851344e-05,1.1512314722317613e-05,0.043690489092432706,4.103346500587655
2.0,104,7.734400767070477e-06,1.6499633465677062e-06,0.055103679773453026,4.103346500587655
2.0,105,1.1345472001445423e-05,7.157981131321996e-07,0.04459859787824756,4.103346500587655
2.0,106,0.0001331692978052166,0.00011045889708022001,0.047317612564862076,4.103346500587655
2.0,107,4.06574975986988e-06,2.624894113160806e-07,0.05282225333813827,4.103346500587655
2.0,108,2.4095455207563394e-05,0.0009756927360841798,0.053929848077610094,4.103346500587655
2.0,109,2.9750685621144225e-06,5.382483363722597e-06,0.059748416554009434,4.103346500587655
2.0,110,7.351094187866011e-06,0.00014340374537190166,0.0624639573185109,4.103346500587655
2.0,111,4.519828190610059e-05,0.0005932513455807065,0.04942504143465278,4.103346500587655
2.0,112,7.142971074793738e-07,6.850190868195399e-06,0.06611414341047384,4.103346500587655
2.0,113,1.4329656399815732e-05,2.755615191352043e-05,0.05251683701562709,4.103346500587655
2.0,114,1.0293165480484427e-08,1.6292654444039026e-09,0.08790291223598765,4.103346500587655
2.0,115,5.695171534584997e-07,4.137743213906801e-08,0.07017243194328435,4.103346500587655
2.0,116,8.53232505745401e-09,9.388707399410597e-09,0.08823157192162732,4.103346500587655
2.0,117,3.460401745619527e-08,1.0613041902116578e-09,0.07923062109613498,4.103346500587655
2.0,118,8.533701607742098e-08,5.75695447007319e-08,0.07795726795501923,4.103346500587655
2.0,119,3.837907939611176e-07,7.9490333652123e-09,0.06971045297657216,4.103346500587655
2.0,120,8.297180397034147e-07,0.0002488420390667708,0.10640880281792575,4.103346500587655
2.0,121,2.6413430250577725e-07,1.1787843290205823e-06,0.11854772392447906,4.103346500587655
2.0,122,1.739455564013159e-07,4.115076606850252e-05,0.1317523044451887,4.103346500587655
2.0,123,0.0008933342386343037,3.783842960524437e-09,0.0850674488199973,4.103346500587655
2.0,124,2.4161457333620113e-05,1.9094978782234774e-08,0.10529117004543402,4.103346500587655
2.0,125,0.003885278271054593,9.644054854609324e-10,0.09432487577935482,4.103346500587655
2.0,126,2.153253399481262e-05,3.710735869169798e-10,0.11453347951120862,4.103346500587655
2.0,127,1.022069668708947e-05,1.0648060647969089e-08,0.12001557363349329,4.103346500587655
2.0,128,0.00041343879326203724,4.1452301669646903e-10,0.10441230062770564,4.103346500587655
2.0,129,1.8693708323844404e-06,1.5284794989419032e-09,0.13035213680564395,4.103346500587655
2.0,130,0.0001745526486572317,2.5908896237686492e-09,0.10626185797624826,4.103346500587655
2.0,131,1.7487277521728053e-08,1.8905013506919209e-07,0.16891130313195188,4.103346500587655
2.0,132,4.882351111388063e-07,1.30900873508179e-07,0.1334154411631192,4.103346500587655
2.0,133,2.3187833685679853e-08,2.6965792054077523e-06,0.1653824241998652,4.103346500587655
2.0,134,1.2825797163335045e-07,1.5829289247122026e-08,0.1483396809197224,4.103346500587655
2.0,135,6.483754338224244e-08,2.001718575519821e-06,0.13870968012430623,4.103346500587655
2.0,136,1.3990301982303059e-06,1.3567768880982496e-08,0.13540587009724553,4.103346500587655
2.0,137,4.58204835986564e-06,0.0016893899565894304,0.08503190584550928,4.103346500587655
2.0,138,5.164580691394138e-06,0.00011722141323523914,0.07311146137894146,4.103346500587655
2.0,139,1.9264406335595376e-05,0.008560390832658405,0.06966910434844976,4.103346500587655
2.0,140,4.978488728322807e-07,0.00011481835199110529,0.09458786784500828,4.103346500587655
2.0,141,0.000401461446007533,2.4396037797063996e-08,0.07479136235848523,4.103346500587655
2.0,142,4.179181297493971e-05,2.10964239981191e-06,0.07162543901135729,4.103346500587655
2.0,143,0.00048382789949175575,1.5415909024650044e-07,0.06566864455136072,4.103346500587655
2.0,144,0.00014134935764527047,2.7721317938864275e-08,0.08389641697261527,4.103346500587655
2.0,145,0.0061507107844297314,2.5021042143477266e-05,0.050975301839205414,4.103346500587655
2.0,146,0.00011707422747433923,3.059188485069523e-05,0.062085948946774466,4.103346500587655
2.0,147,0.0013159558431890127,2.1269007628062224e-06,0.0573951865202586,4.103346500587655
2.0,148,0.0042572518173610635,0.0003617800155736744,0.049874622985480475,4.103346500587655
2.0,149,0.00030047482985416917,2.333913231490113e-06,0.06384232342511595,4.103346500587655
2.0,150,5.5037496226752785e-05,0.019566871568023586,0.05024081038299039,4.103346500587655
2.0,151,2.71734470350232e-05,0.0003701693597110117,0.06177319569728973,4.103346500587655
2.0,152,4.6271876082245145e-05,0.02290794516303301,0.057589163591766385,4.103346500587655
2.0,153,0.0002049277276864793,0.004536728045615586,0.048239453524926965,4.103346500587655
2.0,154,1.3154688856442658e-05,0.001842546486026632,0.06499108593154938,4.103346500587655
2.0,155,0.0002094272730680506,0.000446671675599235,0.05463562512372796,4.103346500587655
2.0,156,2.150895918168956e-06,2.972938532437008e-07,0.10359269337337135,4.103346500587655
2.0,157,4.512949584504415e-06,4.885167118141678e-06,0.07949960806459144,4.103346500587655
2.0,158,3.483900504446782e-07,4.466087164961773e-06,0.10174893187798598,4.103346500587655
2.0,159,1.7987351676140248e-05,6.977080744725732e-08,0.09336758083015555,4.103346500587655
2.0,160,1.031891405570782e-06,2.311948516386819e-05,0.08615200447110609,4.103346500587655
2.0,161,1.9562705265652574e-05,3.829522880275857e-07,0.0817671953296438,4.103346500587655
2.5,0,4.354364534890105e-05,3.5072423401114513e-10,0.21739648212594237,4.2102883974458605
2.5,1,4.0354060657081926e-07,3.7176316188751204e-10,0.2220867002140234,4.2102883974458605
2.5,2,0.00025256450878098044,5.273331483257216e-09,0.10039266186686999,4.2102883974458605
2.5,3,4.73508557603292e-08,4.553991932583772e-09,0.10245936427735194,4.2102883974458605
2.5,4,0.00019285784400395472,2.7140757305374045e-05,0.15314402105955224,4.2102883974458605
2.5,5,0.00020051638757849746,5.119033032348013e-06,0.1794558709045969,4.2102883974458605
2.5,6,7.524881704544345e-09,1.3765339467588776e-12,0.10686101422437355,4.2102883974458605
2.5,7,5.150232341686131e-09,2.5960744308747223e-13,0.1714001943397849,4.2102883974458605
2.5,8,1.4575541750846006e-07,3.5034192031263897e-12,0.1423766180002763,4.2102883974458605
2.5,9,0.0001002168381058559,4.6430821592160435e-08,0.15662564731458872,4.2102883974458605
2.5,10,6.244421094985712e-08,3.718938466039726e-12,0.1401742268062719,4.2102883974458605
2.5,11,1.0992863019932284e-05,4.9029617319782436e-08,0.155027994594935,4.2102883974458605
2.5,12,8.57937375078468e-06,5.427602529346206e-10,0.2735797327853187,4.2102883974458605
2.5,13,2.5231596910765585e-06,1.295828513912e-08,0.0820081660284428,4.2102883974458605
2.5,14,0.0005057865916682804,9.92899445273356e-07,0.1217460095139688,4.2102883974458605
2.5,15,1.8771205520389553e-06,8.92596173764358e-07,0.12254267916367531,4.2102883974458605
2.5,16,0.0003576396421922304,7.448074115860732e-08,0.2156130170112602,4.2102883974458605
2.5,17,2.9237418061571345e-05,7.820209116871639e-08,0.21852655982819788,4.2102883974458605
2.5,18,0.00012889281316824197,5.1533652133316196e-05,0.1657815084223017,4.2102883974458605
2.5,19,1.8265961724839083e-06,5.818732954940657e-11,0.09150407772818944,4.2102883974458605
2.5,20,1.3025928834012852e-08,5.4134798111649086e-11,0.09289767534241071,4.2102883974458605
2.5,21,9.716558789661033e-07,4.347261347254246e-12,0.20375475842526936,4.2102883974458605
2.5,22,3.339132928903254e-08,4.443533781760759e-12,0.20571863612513883,4.2102883974458605
2.5,23,2.7569287495403264e-10,1.368588116158824e-13,0.1353352832366127,4.2102883974458605
2.5,24,1.1126222727307197e-07,1.490170632658851e-11,0.17717489871688386,4.2102883974458605
2.5,25,1.397822736313943e-07,6.148042527250005e-11,0.11856438787972298,4.2102883974458605
2.5,26,1.4501490449411188e-09,9.057153395147673e-13,0.12106919429764419,4.2102883974458605
2.5,27,1.3140614449674455e-09,3.5401385927065446e-13,0.15710877772898188,4.2102883974458605
2.5,28,3.01022010420929e-06,4.376516706195946e-09,0.18252241203187622,4.2102883974458605
2.5,29,3.911539138254638e-06,1.648499701245604e-08,0.1313674126568352,4.2102883974458605
2.5,30,2.6885334506970206e-05,4.22745115414538e-06,0.15429349672690038,4.2102883974458605
2.5,31,2.8008464027237452e-05,1.8140953261191129e-06,0.17072804385461418,4.2102883974458605
2.5,32,1.080583236066304e-05,2.3625044803251465e-10,0.14937808601576238,4.2102883974458605
2.5,33,4.565038065435885e-07,1.4620949668083436e-11,0.17418834181906137,4.2102883974458605
2.5,34,1.352706436492758e-05,7.050052970848227e-11,0.11643120250473592,4.2102883974458605
2.5,35,4.5680504623512604e-08,9.641501007043774e-13,0.11974551127683167,4.2102883974458605
2.5,36,6.536469691236826e-09,3.5804661714987064e-13,0.155577211576976,4.2102883974458605
2.5,37,9.07211730077485e-06,4.18974090457397e-09,0.17963250060602434,4.2102883974458605
2.5,38,0.00042760568363014545,1.9333257788030218e-08,0.12964342315204122,4.2102883974458605
2.5,39,0.0013909807845045048,4.636843866266101e-06,0.15383008902386608,4.2102883974458605
2.5,40,6.160331091533493e-05,1.7777711835027847e-06,0.16984324611991078,4.2102883974458605
2.5,41,7.919808121736329e-07,2.5240785086164095e-10,0.14699198953265408,4.2102883974458605
2.5,42,3.8541665547300095e-05,4.752689641936842e-10,0.24725200604685116,4.2102883974458605
2.5,43,1.7336659529848907e-06,4.932578854662317e-10,0.2527340914231436,4.2102883974458605
2.5,44,3.169226098959927e-05,1.0393688226470858e-08,0.0886316911549349,4.2102883974458605
2.5,45,2.193252713938142e-07,9.53073000741204e-09,0.09054123623784008,4.2102883974458605
2.5,46,0.0005058383385977437,8.103456328296449e-08,0.10801690072971301,4.2102883974458605
2.5,47,0.0003614412313262324,7.526570355637409e-06,0.1383974319642597,4.2102883974458605
2.5,48,3.737860677276003e-05,1.5205311831948682e-07,0.10103761368357275,4.2102883974458605
2.5,49,2.4373527617670034e-07,7.061364055038113e-08,0.10954439211333543,4.2102883974458605
2.5,50,1.8785212276982685e-05,7.117959978847477e-06,0.13863583558633774,4.2102883974458605
2.5,51,1.8441083856662112e-06,1.4350374262850703e-07,0.10176084048241522,4.2102883974458605
2.5,52,2.821404815801515e-05,1.8362578596488584e-06,0.12027148457965033,4.2102883974458605
2.5,53,0.00018543991686127085,5.1672962602281794e-09,0.22425030347934494,4.2102883974458605
2.5,54,0.0003101862072519509,8.136870775456258e-07,0.1966399305625887,4.2102883974458605
2.5,55,8.260583037625743e-05,7.228690400440086e-09,0.2592646352069263,4.2102883974458605
2.5,56,4.141896344209735e-06,5.4893005320559365e-09,0.22916004521438138,4.2102883974458605
2.5,57,0.00010877908537556435,8.345579605129506e-07,0.19749910823617647,4.2102883974458605
2.5,58,1.5002901357898321e-05,7.423028608224031e-09,0.26476201183849724,4.2102883974458605
2.5,59,9.782479159314324e-05,1.2354237384532404e-07,0.22847034933621174,4.2102883974458605
2.5,60,0.0002664955643113526,5.458603260600621e-05,0.1635360130596913,4.2102883974458605
2.5,61,0.00012842846900853517,2.293599485674202e-05,0.16805641403944288,4.2102883974458605
2.5,62,2.5587724534402402e-05,5.436988552463885e-10,0.09199903957361956,4.2102883974458605
2.5,63,1.1206947457877466e-07,7.530069904677639e-12,0.09754370012000707,4.2102883974458605
2.5,64,3.0278066757789288e-06,8.599626033385155e-10,0.07934201896059824,4.2102883974458605
2.5,65,1.8495123824508853e-08,4.854860577883644e-10,0.094082045060013,4.2102883974458605
2.5,66,1.058737757582625e-08,7.291483913673585e-12,0.09811957523134067,4.2102883974458605
2.5,67,1.7102289714250051e-07,8.208522054726016e-10,0.08104575367625716,4.2102883974458605
2.5,68,1.5346813206983216e-07,5.6969843008242995e-11,0.0865478612506541,4.2102883974458605
2.5,69,8.459335598782118e-06,3.427860199724911e-11,0.2154892784958076,4.2102883974458605
2.5,70,7.95891451897813e-08,8.203853651055024e-13,0.1877511600376927,4.2102883974458605
2.5,71,4.443866283402962e-06,4.105448099922136e-11,0.2349864243585583,4.2102883974458605
2.5,72,9.646439338600377e-08,3.5712364634810584e-11,0.21907887220810612,4.2102883974458605
2.5,73,1.4369045121077595e-08,8.259971157787547e-13,0.18850650113574188,4.2102883974458605
2.5,74,5.940937385926177e-07,4.1807303849247364e-11,0.2369142077947282,4.2102883974458605
2.5,75,2.3239781637165027e-07,3.832255391300408e-12,0.21165790135071472,4.2102883974458605
2.5,76,1.188752361416775e-09,3.074202989652175e-13,0.12016332288605902,4.2102883974458605
2.5,77,5.323247709426422e-10,1.2917015243962127e-13,0.15242349953917203,4.2102883974458605
2.5,78,6.89851392360811e-08,6.412836022726853e-11,0.1982599460771377,4.2102883974458605
2.5,79,1.8535603478186292e-07,5.481181527143416e-12,0.15862335347748954,4.2102883974458605
2.5,80,1.218089590004664e-08,6.875568647269288e-12,0.1917844858988774,4.2102883974458605
2.5,81,5.921267537019051e-08,4.819202480232561e-10,0.10922679471196345,4.2102883974458605
2.5,82,2.1285658853533295e-07,1.1434345200932884e-11,0.12974393574475962,4.2102883974458605
2.5,83,8.770361191015647e-09,5.308875037418411e-11,0.10496155440032047,4.2102883974458605
2.5,84,9.52591895170247e-10,9.176544292261386e-13,0.11265411779178373,4.2102883974458605
2.5,85,1.632964494128562e-08,1.3987720666524114e-12,0.1312608665302273,4.2102883974458605
2.5,86,1.8721677708599836e-09,5.120784876053013e-12,0.10628905755213969,4.2102883974458605
2.5,87,2.6586603613709515e-10,2.514985279835345e-13,0.12784245591168433,4.2102883974458605
2.5,88,1.5548802753319487e-08,5.875219712974266e-12,0.11724184342259637,4.2102883974458605
2.5,89,8.399180846979939e-10,2.373232797977006e-13,0.1648184033429312,4.2102883974458605
2.5,90,1.5067901132580133e-08,8.710176043961258e-13,0.14932400740393176,4.2102883974458605
2.5,91,2.510516958364679e-09,8.480745618727143e-13,0.1795451182163301,4.2102883974458605
2.5,92,2.062148188417441e-10,1.5153925535383468e-13,0.14504251810088797,4.2102883974458605
2.5,93,1.3160918293809827e-08,1.6806628982096226e-12,0.16905012236890946,4.2102883974458605
2.5,94,1.6643255964485917e-09,3.606170800320028e-13,0.1377884620153238,4.2102883974458605
2.5,95,4.827985486286539e-07,1.3092912950826304e-09,0.2015104062306646,4.2102883974458605
2.5,96,2.9397985915507166e-05,1.4262612108356561e-08,0.16753636790912058,4.2102883974458605
2.5,97,3.3241141805489793e-06,2.240680021596416e-08,0.19971871282548412,4.2102883974458605
2.5,98,6.822514851871457e-07,2.1701729793355273e-10,0.18131607900268507,4.2102883974458605
2.5,99,3.1857714564281717e-07,9.329713624594756e-09,0.1169879292594159,4.2102883974458605
2.5,100,3.5908606551871144e-05,2.763462785865827e-08,0.14471807980817983,4.2102883974458605
2.5,101,9.204030636937633e-07,1.541311059414666e-07,0.1266315105477927,4.2102883974458605
2.5,102,8.885265893290287e-07,9.115521043126143e-10,0.12389855131869419,4.2102883974458605
2.5,103,2.651963661015307e-05,1.8637265289087855e-05,0.15521288954114418,4.2102883974458605
2.5,104,8.050148746713298e-05,5.041232313676435e-07,0.15423662790730425,4.2102883974458605
2.5,105,4.6476368545509994e-06,2.7317959883370608e-06,0.14114946741860282,4.2102883974458605
2.5,106,4.9345935384282694e-05,2.8828872855801925e-05,0.16414890931461745,4.2102883974458605
2.5,107,1.2406107995783114e-05,3.014503080461852e-07,0.141590319278393,4.2102883974458605
2.5,108,7.484764638079285e-05,5.102702742711528e-06,0.17497919941663168,4.2102883974458605
2.5,109,7.099154356611127e-05,3.3388399216867094e-07,0.1647915341449451,4.2102883974458605
2.5,110,2.5057043799066026e-05,5.06165029196973e-07,0.18793611248639788,4.2102883974458605
2.5,111,5.490881763047923e-05,1.7820788855811588e-05,0.16527121672274425,4.2102883974458605
2.5,112,1.0304348130700806e-05,9.810779814230392e-08,0.17876216391687508,4.2102883974458605
2.5,113,7.977673256700354e-05,3.639744761476022e-06,0.16209871474158866,4.2102883974458605
2.5,114,1.5112647422148383e-06,2.4051056983710225e-11,0.14571615862375484,4.2102883974458605
2.5,115,4.543644729209079e-05,3.0599205345770947e-09,0.15309234027426463,4.2102883974458605
2.5,116,1.6851925547087737e-06,4.792601312410137e-11,0.16293173272080028,4.2102883974458605
2.5,117,1.984889172501483e-06,9.769822988262742e-11,0.13330268147033286,4.2102883974458605
2.5,118,1.1248280230172083e-05,8.750073909071355e-10,0.16605251020097087,4.2102883974458605
2.5,119,1.3619448483204427e-05,1.7308105506171356e-09,0.13848963623211547,4.2102883974458605
2.5,120,5.7950350972507e-06,6.1141820440303e-11,0.19458607475482473,4.2102883974458605
2.5,121,4.136056712647681e-08,5.591443120666486e-12,0.15610308562572525,4.2102883974458605
2.5,122,1.1866499647281942e-06,6.6654373721058065e-12,0.18893503177585735,4.2102883974458605
2.5,123,0.00011810622397619265,5.627711619871335e-10,0.1070880260682968,4.2102883974458605
2.5,124,9.208857032369945e-07,1.2658872967037509e-11,0.12759418055905988,4.2102883974458605
2.5,125,1.0726117603620805e-05,5.999407653693408e-11,0.10304039193920768,4.2102883974458605
2.5,126,2.0915957515800845e-08,9.533896175610273e-13,0.11193137047257151,4.2102883974458605
2.5,127,6.626715700855192e-08,1.4996293968880874e-12,0.12945223855120316,4.2102883974458605
2.5,128,3.9854996785274297e-07,5.525662701148315e-12,0.10494029997974733,4.2102883974458605
2.5,129,2.6936086187565807e-09,2.5819811554275124e-13,0.12712786074151863,4.2102883974458605
2.5,130,9.226031419703888e-07,6.507146157149679e-12,0.11541842864484488,4.2102883974458605
2.5,131,7.085972230774956e-09,2.375781055312609e-13,0.16394753827564915,4.2102883974458605
2.5,132,9.039127519139303e-09,8.987877594649807e-13,0.14735825657223525,4.2102883974458605
2.5,133,9.774286593009096e-08,8.38932195711347e-13,0.17776422722796323,4.2102883974458605
2.5,134,8.438718043003904e-10,1.5346906960062634e-13,0.1442809941194481,4.2102883974458605
2.5,135,6.183553436811922e-08,1.6788630218476566e-12,0.16672859015879424,4.2102883974458605
2.5,136,5.055190720441178e-09,3.747040927385346e-13,0.13642709039523537,4.2102883974458605
2.5,137,3.145559147653265e-05,1.2297680373543184e-09,0.19764651623973795,4.2102883974458605
2.5,138,2.6160638853497175e-06,1.4237521151065252e-08,0.1654119696999546,4.2102883974458605
2.5,139,0.0001308806139634702,2.097614380885876e-08,0.1965474051342504,4.2102883974458605
2.5,140,2.3867322548600902e-06,2.0944525538094089e-10,0.1780782372814617,4.2102883974458605
2.5,141,0.0009722917614783678,1.1072585077989165e-08,0.11509576233301685,4.2102883974458605
2.5,142,7.067777180677421e-05,3.1029654624841894e-08,0.14310838344898502,4.2102883974458605
2.5,143,0.003124212648803273,1.8113862717888292e-07,0.12529391908486565,4.2102883974458605
2.5,144,0.0001067116971657376,1.0678613905007717e-09,0.12178693163078329,4.2102883974458605
2.5,145,0.0017740139700707133,1.9933264295594403e-05,0.1550743063715949,4.2102883974458605
2.5,146,0.0001410649743245723,5.471709791069736e-07,0.15324928061665802,4.2102883974458605
2.5,147,0.0035575158398458446,3.0841650271783855e-06,0.1404926008915172,4.2102883974458605
2.5,148,0.0006545705355394046,2.994482538243381e-05,0.16406978696181418,4.2102883974458605
2.5,149,0.001019883731555509,3.456351335329171e-07,0.140495766070865,4.2102883974458605
2.5,150,0.00024385748653787162,4.979929659243203e-06,0.1744664402455572,4.2102883974458605
2.5,151,1.3494007633117691e-05,3.3743888143482013e-07,0.16354263711406156,4.2102883974458605
2.5,152,0.00029407732443002365,4.813522307792615e-07,0.1862558570084883,4.2102883974458605
2.5,153,0.00010924074863616795,1.783285906515863e-05,0.1650717490897172,4.2102883974458605
2.5,154,2.6967200673791645e-05,9.440650164823548e-08,0.1768071850346127,4.2102883974458605
2.5,155,0.00011129395812964635,3.770795926992251e-06,0.1616170052969382,4.2102883974458605
2.5,156,2.3242240473799447e-07,2.5680731593482412e-11,0.1433037285910543,4.2102883974458605
2.5,157,2.7819982501589707e-06,3.2560456211779193e-09,0.1509894582113629,4.2102883974458605
2.5,158,1.383500865360366e-07,4.867277877817193e-11,0.16018235089090324,4.2102883974458605
2.5,159,4.109464902043518e-06,1.0960490223315214e-10,0.13105152872812106,4.2102883974458605
2.5,160,6.078466707805623e-07,8.809453709206388e-10,0.1634517498245092,4.2102883974458605
2.5,161,1.8327110699928383e-05,1.9518744228608927e-09,0.13644262187752138,4.2102883974458605
3.0,0,6.832971067532538e-05,2.1553246037342622e-10,0.07190871130932494,4.218951605904989
3.0,1,5.849302798591805e-07,1.8868149223759535e-09,0.10043728493655078,4.218951605904989
3.0,2,0.0003760632516063809,2.1626419300123324e-09,0.10131901562951157,4.218951605904989
3.0,3,6.449187117982846e-08,1.2835369096144826e-06,0.13349391799589702,4.218951605904989
3.0,4,0.00029753302479014915,6.546522202283014e-05,0.07715380684712868,4.218951605904989
3.0,5,0.0005625952512263413,4.981170424627775e-06,0.07184843137088937,4.218951605904989
3.0,6,1.1216984048039387e-07,4.959914196666852e-11,0.14620934076084074,4.218951605904989
3.0,7,6.173800178313637e-05,3.082680817373111e-12,0.11629844794930544,4.218951605904989
3.0,8,1.136540227923641e-07,6.1847068303591585e-09,0.16381296632002146,4.218951605904989
3.0,9,6.771386402553622e-05,3.377920620996971e-05,0.09514999314487964,4.218951605904989
3.0,10,1.4594117332795011e-05,5.7570691838483665e-12,0.09184893936149034,4.218951605904989
3.0,11,3.440335656733453e-05,4.2091883041044765e-08,0.06513565508530195,4.218951605904989
3.0,12,9.45865772274515e-06,3.662822503925987e-10,0.08530152869147395,4.218951605904989
3.0,13,3.7674494904032837e-06,4.54257587271784e-08,0.11712931658660795,4.218951605904989
